User Name,Course Title,Quiz Score,Engagement Score,Assignment Grade,Overall Rating
Scott Floyd,Data Visualization with Matplotlib,83.0,97,91,91
Scott Floyd,Data Cleaning & Preprocessing,66.0,64,64,72
Scott Floyd,Data Analysis with Pandas,55.0,94,68,72
Scott Floyd,Data Analysis for Business Decisions,76.0,96,64,79
Scott Floyd,Data Ethics,57.0,56,83,75
Scott Floyd,Node.js,70.0,71,97,86
Scott Floyd,Containerization with Docker,84.0,75,57,77
Scott Floyd,Mobile App Security,67.0,91,51,70
Scott Floyd,Python for Data Science,97.0,89,77,90
Scott Floyd,Stakeholder Management,62.0,94,72,76
Scott Floyd,API Integration in Mobile Apps,63.0,83,69,74
Brian Parks,Data Visualization with Matplotlib,69.0,83,90,84
Brian Parks,Data Cleaning & Preprocessing,80.0,58,64,76
Brian Parks,Data Analysis with Pandas,89.0,89,89,91
Brian Parks,Data Analysis for Business Decisions,69.0,56,63,72
Brian Parks,Data Ethics,77.0,88,62,77
Brian Parks,Troubleshooting Techniques,77.0,74,72,80
Brian Parks,Performance Optimization for Mobile Apps,96.0,50,87,89
Brian Parks,Consensus Algorithms,51.0,69,90,76
Brian Parks,Interaction Design Principles,69.0,81,67,76
Brian Parks,Tokenomics,53.0,96,80,76
Brian Parks,Ethical Hacking Basics,52.0,73,79,73
Brian Parks,Requirements Gathering Techniques,87.0,91,62,81
Brian Parks,API Integration in Mobile Apps,54.0,53,62,66
Brian Parks,Sales Fundamentals,67.0,61,83,79
Brian Parks,Stakeholder Analysis,51.0,96,99,82
Elizabeth Crawford,Data Ethics,80.0,67,74,81
Elizabeth Crawford,Data Analysis for Business Decisions,97.0,84,98,97
Elizabeth Crawford,Data Visualization with Matplotlib,58.0,76,91,80
Elizabeth Crawford,Data Analysis with Pandas,76.0,88,56,75
Elizabeth Crawford,Data Cleaning & Preprocessing,72.0,72,57,72
Elizabeth Crawford,Unity Basics,82.0,68,54,74
Elizabeth Crawford,Introduction to Content Creation,51.0,83,68,70
Elizabeth Crawford,Introduction to AI,61.0,67,59,69
Elizabeth Crawford,Cross-Platform Development with Flutter,96.0,66,81,89
Elizabeth Crawford,Progressive Web Apps (PWAs),61.0,84,87,80
Elizabeth Crawford,Stakeholder Management,72.0,63,73,77
Elizabeth Crawford,Content Promotion Strategies,76.0,59,61,74
Susan Lam,Data Cleaning & Preprocessing,99.0,70,58,82
Susan Lam,Data Analysis with Pandas,65.0,93,85,82
Susan Lam,Data Analysis for Business Decisions,89.0,61,84,87
Susan Lam,Data Ethics,90.0,61,77,85
Susan Lam,Data Visualization with Matplotlib,74.0,89,87,85
Susan Lam,Communication Skills for Project Managers,80.0,65,79,82
Susan Lam,Understanding Consumer Behavior,73.0,91,59,75
Susan Lam,Change Management,56.0,74,82,76
Susan Lam,Reinforcement Learning,58.0,70,81,76
Susan Lam,SEO Best Practices,58.0,91,52,68
Jeremy Perry,Data Analysis with Pandas,58.0,80,76,75
Jeremy Perry,Data Ethics,95.0,70,51,78
Jeremy Perry,Data Visualization with Matplotlib,66.0,54,67,72
Jeremy Perry,Data Analysis for Business Decisions,88.0,92,76,87
Jeremy Perry,Data Cleaning & Preprocessing,51.0,62,74,70
Jeremy Perry,Monitoring and Logging,69.0,100,50,72
Jeremy Perry,API Integration in Mobile Apps,83.0,81,73,83
Jeremy Perry,AI in IoT,97.0,99,63,86
Jeremy Perry,Blockchain Use Cases,82.0,85,70,82
Jeremy Perry,HTML & CSS,97.0,86,93,95
Jeremy Perry,Project Management Tools Overview,72.0,100,80,83
Jeremy Perry,Introduction to Business Analysis,66.0,78,87,81
Jeremy Perry,Diversity and Inclusion Initiatives,82.0,77,77,83
Mario Hunter,Data Analysis with Pandas,95.0,99,52,81
Mario Hunter,Data Ethics,76.0,67,54,72
Mario Hunter,Data Cleaning & Preprocessing,79.0,64,91,86
Mario Hunter,Data Visualization with Matplotlib,71.0,81,72,78
Mario Hunter,Data Analysis for Business Decisions,90.0,95,55,80
Mario Hunter,API Development,87.0,69,96,91
Mario Hunter,Business Process Modeling,81.0,75,51,74
Mario Hunter,Security in Cloud Computing,100.0,69,97,96
Mario Hunter,Natural Language Processing,73.0,86,51,72
Mario Hunter,Introduction to Human Resources,83.0,54,100,89
Mario Hunter,Virtual Reality Development,80.0,95,66,81
Mario Hunter,Security Awareness for IT Support,64.0,94,90,83
Mario Hunter,Conversion Rate Optimization,75.0,89,61,76
Mario Hunter,Cloud Security Best Practices,58.0,100,78,78
Justin Frederick,Data Ethics,95.0,85,51,80
Justin Frederick,Data Analysis for Business Decisions,77.0,79,73,80
Justin Frederick,Data Analysis with Pandas,70.0,78,99,87
Justin Frederick,Data Visualization with Matplotlib,89.0,82,69,84
Justin Frederick,Unreal Engine Basics,52.0,72,76,72
Justin Frederick,Design Tools Overview,86.0,59,92,88
Justin Frederick,Cloud Support Fundamentals,52.0,53,57,63
Justin Frederick,Google Cloud Platform Essentials,57.0,99,78,77
Justin Frederick,Talent Acquisition Strategies,65.0,82,100,86
Justin Frederick,Backend Development Fundamentals,58.0,87,65,72
Justin Frederick,Statistical Analysis,97.0,56,88,90
Justin Frederick,Wireframing and Prototyping,96.0,83,73,87
Justin Frederick,User Interface Design for Mobile Apps,95.0,73,58,81
Justin Frederick,Content Strategy Development,74.0,86,99,89
Jesse Moody,Data Visualization with Matplotlib,92.0,62,88,89
Jesse Moody,Data Cleaning & Preprocessing,96.0,84,77,89
Jesse Moody,Data Ethics,93.0,69,100,94
Jesse Moody,Data Analysis for Business Decisions,68.0,83,59,73
Jesse Moody,Data Analysis with Pandas,75.0,54,73,77
Jesse Moody,Cloud Cost Management,82.0,84,86,87
Jesse Moody,Visual Design Basics,59.0,70,70,72
Jesse Moody,Risk Analysis and Management,55.0,88,97,82
Jesse Moody,Wireframing and Prototyping,94.0,51,75,84
Jesse Moody,Analytics for Marketers,54.0,89,51,66
Jesse Moody,Introduction to Cloud Computing,84.0,62,88,86
Jesse Moody,Operating Systems Overview,72.0,56,82,80
Jesse Moody,User Interface Design for Mobile Apps,55.0,91,92,81
Phillip Garcia,Data Ethics,61.0,85,51,68
Phillip Garcia,Data Analysis for Business Decisions,96.0,52,62,80
Phillip Garcia,Data Cleaning & Preprocessing,86.0,73,90,89
Phillip Garcia,Data Visualization with Matplotlib,52.0,84,96,80
Phillip Garcia,Financial Planning and Forecasting,71.0,99,93,87
Phillip Garcia,Business Case Development,99.0,90,72,89
Phillip Garcia,Containerization with Docker,87.0,76,79,86
Phillip Garcia,User Interface Design for Mobile Apps,98.0,58,84,89
Phillip Garcia,Influencer Marketing,72.0,96,59,75
Phillip Garcia,AI in IoT,72.0,82,90,85
Phillip Garcia,Presentation Skills for Business Analysts,90.0,67,83,87
Phillip Garcia,Customer Service Skills for IT,97.0,84,62,84
Phillip Garcia,Responsive Web Design,79.0,96,97,91
Phillip Garcia,Reinforcement Learning Techniques,66.0,72,97,84
Phillip Garcia,Presentation Skills for Sales,89.0,71,58,79
Sean Roberts,Data Ethics,71.0,87,87,84
Sean Roberts,Data Cleaning & Preprocessing,79.0,97,98,92
Sean Roberts,Data Analysis for Business Decisions,86.0,67,93,89
Sean Roberts,Data Visualization with Matplotlib,71.0,53,99,85
Sean Roberts,Data Analysis with Pandas,87.0,71,75,84
Sean Roberts,App Monetization Strategies,95.0,76,95,94
Sean Roberts,2D Game Development,56.0,62,67,69
Sean Roberts,Negotiation Techniques,76.0,58,57,72
Sean Roberts,Brand Management Online,71.0,58,95,84
Sean Roberts,iOS Development Basics,95.0,58,99,94
Sean Roberts,Customer Service Excellence,52.0,91,68,71
Sean Roberts,Malware Analysis,51.0,81,87,76
Sean Roberts,Talent Acquisition Strategies,79.0,69,81,83
Darlene Holland,Data Analysis for Business Decisions,70.0,91,79,81
Darlene Holland,Data Cleaning & Preprocessing,59.0,66,87,78
Darlene Holland,Data Ethics,90.0,84,99,95
Darlene Holland,Data Visualization with Matplotlib,77.0,88,84,85
Darlene Holland,Data Analysis with Pandas,54.0,89,78,75
Darlene Holland,Business Process Modeling,88.0,57,79,84
Darlene Holland,Computer Vision Basics,65.0,59,54,68
Darlene Holland,Unreal Engine Basics,86.0,52,95,89
Darlene Holland,Container Orchestration with Kubernetes,89.0,55,76,83
Darlene Holland,Deployment of ML Models,63.0,74,71,74
Brenda Baker,Data Visualization with Matplotlib,87.0,98,80,88
Brenda Baker,Data Cleaning & Preprocessing,56.0,57,85,75
Brenda Baker,Data Ethics,69.0,81,91,84
Brenda Baker,Data Analysis with Pandas,69.0,74,59,72
Brenda Baker,Data Analysis for Business Decisions,65.0,84,51,69
Brenda Baker,Content Management Systems (CMS),68.0,83,75,78
Brenda Baker,Agile Methodologies,53.0,97,92,80
Brenda Baker,Change Management Strategies,66.0,67,65,73
Brenda Baker,Computer Vision Applications,70.0,89,95,87
Brenda Baker,Security in Cloud Computing,89.0,77,52,77
Brenda Baker,Progressive Web Apps (PWAs),88.0,90,51,78
Brenda Baker,Security Awareness for IT Support,62.0,53,51,65
Brenda Baker,Node.js,86.0,59,70,80
Brenda Baker,Unity Basics,63.0,64,74,74
Adam Jacobs,Data Analysis with Pandas,93.0,86,76,88
Adam Jacobs,Data Cleaning & Preprocessing,97.0,73,60,82
Adam Jacobs,Data Ethics,94.0,54,54,77
Adam Jacobs,Data Visualization with Matplotlib,92.0,91,72,86
Adam Jacobs,Data Analysis for Business Decisions,96.0,66,66,83
Adam Jacobs,Progressive Web Apps (PWAs),55.0,53,64,67
Adam Jacobs,Mobile App Security,99.0,88,62,85
Adam Jacobs,AI in Robotics,98.0,51,79,87
Adam Jacobs,AI for Business,80.0,61,98,88
Adam Jacobs,Introduction to Human Resources,73.0,78,50,71
Adam Jacobs,Hyperledger Basics,62.0,78,69,74
Jesse Green,Data Analysis with Pandas,79.0,54,82,82
Jesse Green,Data Visualization with Matplotlib,94.0,60,68,83
Jesse Green,Data Analysis for Business Decisions,83.0,63,94,88
Jesse Green,Data Ethics,85.0,67,53,75
Jesse Green,Presentation Skills for Sales,61.0,58,99,82
Jesse Green,Financial Planning and Forecasting,80.0,85,72,82
Jesse Green,Time Management for Sales,79.0,77,96,89
Jesse Green,AWS Fundamentals,65.0,74,100,85
Jesse Green,ITIL Foundations,87.0,57,100,91
Jesse Green,Financial Analysis Techniques,60.0,82,56,69
Jesse Green,AI for Business,83.0,50,94,87
Jesse Green,Sales Analytics,60.0,76,79,76
Jesse Green,Customer Service Excellence,90.0,50,60,78
Jesse Green,Wireframing and Prototyping,65.0,86,87,82
Jesse Green,Frontend Development Basics,98.0,84,93,95
Wayne Martin,Data Analysis for Business Decisions,91.0,93,78,88
Wayne Martin,Data Ethics,55.0,92,57,68
Wayne Martin,Data Cleaning & Preprocessing,81.0,100,84,88
Wayne Martin,Data Visualization with Matplotlib,51.0,89,100,82
Wayne Martin,Data Analysis with Pandas,93.0,86,54,80
Wayne Martin,Decentralized Applications (DApps),98.0,81,69,87
Wayne Martin,Configuration Management with Ansible,92.0,53,75,84
Wayne Martin,Social Media Marketing,50.0,54,91,75
Wayne Martin,Introduction to Content Creation,60.0,100,98,85
Wayne Martin,Mobile Testing Strategies,67.0,69,96,84
Wayne Martin,Investing Fundamentals,80.0,98,72,83
Wayne Martin,Quality Management,85.0,73,73,83
Wayne Martin,Design Thinking Process,96.0,66,70,85
Wayne Martin,Natural Language Processing Techniques,52.0,65,56,64
Wayne Martin,ITIL Foundations,79.0,85,72,81
Theresa Webster,Data Ethics,68.0,67,73,76
Theresa Webster,Data Cleaning & Preprocessing,66.0,54,54,67
Theresa Webster,Data Visualization with Matplotlib,90.0,53,63,79
Theresa Webster,Data Analysis with Pandas,83.0,51,93,87
Theresa Webster,Data Analysis for Business Decisions,86.0,69,71,82
Theresa Webster,SEO for Content Creators,57.0,61,75,72
Theresa Webster,Penetration Testing,98.0,64,98,95
Theresa Webster,JavaScript Basics,52.0,81,78,74
Theresa Webster,Ethical Hacking Basics,83.0,71,60,77
Theresa Webster,Model Evaluation,85.0,94,61,80
Theresa Webster,Risk Analysis and Management,70.0,97,91,86
Theresa Webster,Investing Fundamentals,60.0,63,93,80
Krista Cummings,Data Visualization with Matplotlib,81.0,62,66,78
Krista Cummings,Data Analysis with Pandas,94.0,56,69,83
Krista Cummings,Data Analysis for Business Decisions,62.0,83,94,83
Krista Cummings,Data Ethics,57.0,94,51,67
Krista Cummings,Data Cleaning & Preprocessing,95.0,52,52,77
Krista Cummings,Introduction to Business Analysis,80.0,87,69,81
Krista Cummings,Cryptocurrency Fundamentals,82.0,67,56,75
Krista Cummings,Quality Management,73.0,76,71,78
Krista Cummings,Design Tools Overview,65.0,75,57,70
Krista Cummings,Email Marketing Basics,63.0,98,56,71
Krista Cummings,Presentation Skills for Sales,89.0,62,94,90
Krista Cummings,RESTful Services,84.0,95,55,78
Krista Cummings,Game Design Principles,62.0,76,52,68
Krista Cummings,Microservices in Cloud,91.0,99,78,89
Carla Erickson,Data Cleaning & Preprocessing,72.0,57,72,76
Carla Erickson,Data Visualization with Matplotlib,81.0,87,83,86
Carla Erickson,Data Analysis with Pandas,74.0,72,71,78
Carla Erickson,Data Analysis for Business Decisions,87.0,56,71,81
Carla Erickson,Data Ethics,90.0,96,51,79
Carla Erickson,AI in Healthcare,97.0,62,59,81
Carla Erickson,API Integration in Mobile Apps,82.0,64,93,88
Carla Erickson,Content Management Systems (CMS),94.0,96,86,93
Carla Erickson,Unity Basics,69.0,79,100,87
Carla Erickson,3D Game Development,64.0,71,62,71
Carla Erickson,Interaction Design Principles,70.0,54,87,80
Carla Erickson,Understanding Financial Markets,81.0,66,67,78
Carla Erickson,Financial Analysis Techniques,93.0,61,88,89
Carla Erickson,Sales Analytics,60.0,52,59,67
Carla Erickson,Affiliate Marketing,80.0,65,75,81
Sherri Garner,Data Analysis with Pandas,64.0,51,77,74
Sherri Garner,Data Analysis for Business Decisions,90.0,55,66,80
Sherri Garner,Data Visualization with Matplotlib,78.0,85,73,81
Sherri Garner,Data Ethics,65.0,96,78,80
Sherri Garner,Data Cleaning & Preprocessing,70.0,52,68,74
Sherri Garner,Frontend Development Basics,62.0,68,89,80
Sherri Garner,Introduction to Cloud Computing,72.0,73,92,85
Sherri Garner,Video Production Basics,72.0,50,59,71
Sherri Garner,Corporate Finance Essentials,78.0,66,93,86
Sherri Garner,Understanding Consumer Behavior,85.0,98,57,80
Sherri Garner,Introduction to Content Creation,91.0,56,77,84
Paul Garcia,Data Visualization with Matplotlib,65.0,90,66,75
Paul Garcia,Data Analysis for Business Decisions,58.0,94,82,78
Paul Garcia,Data Cleaning & Preprocessing,50.0,57,73,69
Paul Garcia,Data Ethics,88.0,55,65,79
Paul Garcia,Data Analysis with Pandas,73.0,86,50,72
Paul Garcia,Stakeholder Management,78.0,64,70,78
Paul Garcia,Employee Engagement Techniques,88.0,74,60,79
Paul Garcia,Collaboration Tools in DevOps,55.0,50,72,69
Paul Garcia,Consensus Algorithms,76.0,96,96,90
Paul Garcia,E-commerce Development Basics,53.0,58,71,69
Paul Garcia,Understanding Consumer Behavior,57.0,72,76,74
Paul Garcia,Google Ads Fundamentals,84.0,77,63,79
Paul Garcia,Microservices in Cloud,74.0,87,54,74
Paul Garcia,Building Customer Relationships,74.0,59,61,73
Anthony Forbes,Data Cleaning & Preprocessing,70.0,63,65,74
Anthony Forbes,Data Analysis for Business Decisions,86.0,71,67,81
Anthony Forbes,Data Visualization with Matplotlib,83.0,74,57,76
Anthony Forbes,Data Ethics,64.0,66,66,72
Anthony Forbes,Data Analysis with Pandas,85.0,66,69,80
Anthony Forbes,Azure Basics,97.0,98,96,97
Anthony Forbes,Version Control with Git,62.0,66,97,82
Anthony Forbes,Customer Service Excellence,56.0,81,79,75
Anthony Forbes,Conflict Resolution in HR,55.0,85,67,71
Anthony Forbes,Google Ads Fundamentals,75.0,97,78,83
Anthony Forbes,Quality Management,84.0,59,95,89
Anthony Forbes,Game Testing Techniques,54.0,68,85,75
Anthony Forbes,Design Tools Overview,77.0,68,80,82
Anthony Forbes,AI for Business,64.0,72,91,81
Anthony Forbes,Usability Testing,59.0,88,67,73
Sarah Parsons,Data Analysis for Business Decisions,70.0,58,92,82
Sarah Parsons,Data Ethics,82.0,61,50,72
Sarah Parsons,Data Visualization with Matplotlib,58.0,78,82,77
Sarah Parsons,Data Analysis with Pandas,91.0,63,65,81
Sarah Parsons,Data Cleaning & Preprocessing,66.0,67,87,80
Sarah Parsons,Presentation Skills for Business Analysts,78.0,91,91,88
Sarah Parsons,Introduction to Content Creation,78.0,58,98,87
Sarah Parsons,SEO Fundamentals,99.0,50,68,83
Sarah Parsons,Machine Learning Basics,55.0,53,92,77
Sarah Parsons,AWS Fundamentals,87.0,91,72,85
Sarah Parsons,3D Game Development,67.0,82,67,75
Sarah Parsons,Troubleshooting Techniques,64.0,70,65,72
Jerry Scott,Data Analysis with Pandas,52.0,81,92,78
Jerry Scott,Data Ethics,82.0,94,53,77
Jerry Scott,Data Visualization with Matplotlib,59.0,92,77,77
Jerry Scott,Data Analysis for Business Decisions,92.0,86,64,83
Jerry Scott,Data Cleaning & Preprocessing,68.0,58,94,82
Jerry Scott,Stakeholder Analysis,86.0,79,54,77
Jerry Scott,Web Accessibility Standards,93.0,64,65,82
Jerry Scott,Risk Management in Cybersecurity,74.0,96,65,78
Jerry Scott,Serverless Architecture,97.0,95,100,98
Jerry Scott,Social Media Content Creation,67.0,55,66,72
Jerry Scott,Blockchain Security,75.0,73,82,82
Jerry Scott,JavaScript Basics,78.0,76,51,73
Jerry Scott,Content Management Systems (CMS),85.0,80,96,91
Leslie Mckinney,Data Cleaning & Preprocessing,53.0,100,88,79
Leslie Mckinney,Data Ethics,79.0,98,87,88
Leslie Mckinney,Data Analysis for Business Decisions,65.0,81,56,70
Leslie Mckinney,Data Visualization with Matplotlib,53.0,72,92,78
Leslie Mckinney,Data Analysis with Pandas,61.0,83,76,76
Leslie Mckinney,Natural Language Processing,62.0,97,93,84
Leslie Mckinney,Automating Cloud Deployments,78.0,81,85,85
Leslie Mckinney,Usability Testing,51.0,81,61,67
Leslie Mckinney,AI for Business,74.0,57,60,73
Leslie Mckinney,Introduction to IT Support,56.0,80,89,79
Leslie Mckinney,SEO Best Practices,69.0,90,58,73
Leslie Mckinney,Predictive Analytics,62.0,65,96,82
Leslie Mckinney,Introduction to DevOps,88.0,54,72,81
Leslie Mckinney,Frontend Development Basics,85.0,81,88,89
Bryan Tran,Data Analysis with Pandas,63.0,78,66,73
Bryan Tran,Data Visualization with Matplotlib,81.0,50,97,87
Bryan Tran,Data Ethics,98.0,93,96,97
Bryan Tran,Data Cleaning & Preprocessing,77.0,60,82,82
Bryan Tran,Vulnerability Assessment,59.0,84,76,76
Bryan Tran,Operating Systems Overview,99.0,89,56,83
Bryan Tran,Training and Development,84.0,64,98,90
Bryan Tran,Introduction to IT Support,89.0,98,83,90
Bryan Tran,Reinforcement Learning,70.0,75,54,71
Bryan Tran,Microservices in Cloud,83.0,96,87,89
Bryan Tran,Investing Fundamentals,82.0,96,50,76
Bryan Tran,Corporate Finance Essentials,85.0,95,92,91
Bryan Tran,Machine Learning Basics,59.0,81,58,69
Timothy Harris,Data Analysis for Business Decisions,93.0,100,100,98
Timothy Harris,Data Ethics,54.0,62,58,65
Timothy Harris,Data Cleaning & Preprocessing,52.0,99,92,80
Timothy Harris,Data Analysis with Pandas,95.0,87,65,85
Timothy Harris,Data Visualization with Matplotlib,69.0,61,100,85
Timothy Harris,AI in IoT,69.0,92,96,87
Timothy Harris,Consensus Algorithms,58.0,57,93,79
Timothy Harris,Usability Testing,93.0,64,74,85
Timothy Harris,JavaScript Basics,91.0,98,52,80
Timothy Harris,Introduction to IT Support,77.0,63,95,86
Timothy Harris,Express.js,64.0,93,93,84
Timothy Harris,Collaboration Tools in DevOps,62.0,90,87,81
Jason Kennedy,Data Analysis with Pandas,72.0,76,75,79
Jason Kennedy,Data Analysis for Business Decisions,84.0,62,62,77
Jason Kennedy,Data Cleaning & Preprocessing,61.0,63,80,76
Jason Kennedy,Data Visualization with Matplotlib,96.0,59,82,88
Jason Kennedy,Data Ethics,88.0,100,63,83
Jason Kennedy,Security Awareness for IT Support,55.0,94,65,71
Jason Kennedy,Investing Fundamentals,99.0,60,63,83
Jason Kennedy,Mobile App Security,54.0,92,64,70
Jason Kennedy,Google Ads Fundamentals,50.0,56,70,68
Jason Kennedy,Cloud Support Fundamentals,97.0,88,54,82
Jason Kennedy,Introduction to Business Analysis,96.0,62,64,82
Jason Kennedy,Natural Language Processing,80.0,84,79,84
Jason Kennedy,Project Scheduling Techniques,55.0,89,67,72
Douglas Flores,Data Analysis for Business Decisions,80.0,86,97,91
Douglas Flores,Data Ethics,78.0,76,59,76
Douglas Flores,Data Cleaning & Preprocessing,70.0,93,77,81
