User Name,Course Title,Quiz Score,Engagement Score,Assignment Grade,Overall Rating
Steven Wagner,Automating Cloud Deployments,94.0,91,53,81
Steven Wagner,Monitoring and Logging,98.0,89,64,86
Steven Wagner,Game Design Principles,75.0,62,60,73
Steven Wagner,Design Thinking Process,71.0,60,59,72
Steven Wagner,Editing and Proofreading Techniques,99.0,93,60,85
Steven Wagner,Risk Management in Cybersecurity,76.0,76,84,84
Michelle Chapman,Data Analysis for Business Decisions,78.0,60,50,71
Michelle Chapman,Data Ethics,97.0,52,71,84
Michelle Chapman,Data Visualization with Matplotlib,84.0,94,91,91
Michelle Chapman,Data Cleaning & Preprocessing,62.0,78,61,71
Michelle Chapman,Data Analysis with Pandas,69.0,98,61,75
Michelle Chapman,Web Accessibility Standards,54.0,74,80,74
Michelle Chapman,Microservices in Cloud,65.0,79,50,68
Michelle Chapman,Reinforcement Learning,98.0,80,50,80
Michelle Chapman,Malware Analysis,61.0,86,51,68
Michelle Chapman,Customer Service Skills for IT,81.0,84,97,91
Michelle Chapman,Introduction to Machine Learning,96.0,66,77,87
Michelle Chapman,Video Production Basics,88.0,61,71,82
Michelle Chapman,Ethereum Development,66.0,76,90,82
Michelle Chapman,Security Awareness for IT Support,54.0,85,60,68
Daniel Hunter,Data Analysis for Business Decisions,81.0,95,98,92
Daniel Hunter,Data Analysis with Pandas,84.0,92,91,90
Daniel Hunter,Data Ethics,74.0,54,67,75
Daniel Hunter,Data Cleaning & Preprocessing,65.0,52,52,66
Daniel Hunter,Data Visualization with Matplotlib,59.0,100,56,70
Daniel Hunter,MongoDB,51.0,59,83,73
Daniel Hunter,DevOps in the Cloud,83.0,71,50,74
Daniel Hunter,Negotiation Techniques,61.0,57,97,81
Daniel Hunter,Email Marketing Basics,92.0,96,59,82
Daniel Hunter,Mobile Testing Strategies,76.0,58,74,78
Daniel Hunter,Change Management Strategies,93.0,88,71,86
Daniel Hunter,Introduction to Blockchain,85.0,76,94,90
Daniel Hunter,Introduction to Machine Learning,54.0,58,85,74
John Ponce,Data Analysis for Business Decisions,57.0,98,98,84
John Ponce,Data Visualization with Matplotlib,72.0,77,82,82
John Ponce,Data Ethics,78.0,78,52,73
John Ponce,Data Cleaning & Preprocessing,59.0,62,51,65
John Ponce,Data Analysis with Pandas,60.0,90,83,79
John Ponce,HTML & CSS,81.0,54,62,75
John Ponce,Cryptocurrency Fundamentals,86.0,63,92,89
John Ponce,Blockchain Use Cases,70.0,66,78,78
John Ponce,Social Media Marketing,57.0,81,53,67
John Ponce,Multiplayer Game Development,89.0,73,78,86
John Ponce,Container Orchestration with Kubernetes,59.0,92,51,68
John Ponce,DevOps in the Cloud,69.0,80,68,76
John Ponce,Virtual Reality Development,70.0,88,64,76
John Ponce,Cloud Cost Management,93.0,63,95,92
John Ponce,Introduction to Human Resources,53.0,99,95,82
Jennifer Hill,Data Ethics,96.0,63,60,81
Jennifer Hill,Data Analysis with Pandas,74.0,71,83,82
Jennifer Hill,Data Analysis for Business Decisions,69.0,70,66,74
Jennifer Hill,Data Visualization with Matplotlib,66.0,81,92,83
Jennifer Hill,Data Cleaning & Preprocessing,65.0,50,81,76
Jennifer Hill,Machine Learning Basics,81.0,94,61,79
Jennifer Hill,SWOT Analysis for Business,81.0,92,68,81
Jennifer Hill,Cryptography Basics,92.0,64,72,84
Jennifer Hill,HR Analytics,61.0,71,59,69
Jennifer Hill,Ethics in AI,62.0,56,92,80
Jennifer Hill,API Integration in Mobile Apps,78.0,93,56,76
Jennifer Hill,Agile Project Management,67.0,53,75,75
Jennifer Hill,JavaScript Basics,88.0,64,72,82
Jennifer Hill,Cloud Support Fundamentals,84.0,57,73,81
Jennifer Hill,Requirements Gathering Techniques,83.0,50,93,87
Sarah Holland,Data Analysis for Business Decisions,96.0,64,90,92
Sarah Holland,Data Visualization with Matplotlib,55.0,90,50,66
Sarah Holland,Data Analysis with Pandas,67.0,61,96,83
Sarah Holland,Data Ethics,80.0,91,95,90
Sarah Holland,Data Cleaning & Preprocessing,93.0,87,84,91
Sarah Holland,Remote Support Techniques,82.0,75,83,85
Sarah Holland,Virtual Reality Development,78.0,100,87,88
Sarah Holland,Natural Language Processing,61.0,57,52,65
Sarah Holland,Azure Basics,100.0,66,81,90
Sarah Holland,Cryptography Basics,51.0,94,53,66
Sarah Holland,Computer Vision Basics,82.0,99,73,84
Sarah Holland,Financial Planning and Forecasting,98.0,64,100,96
Sarah Holland,React,96.0,70,73,86
Sarah Holland,Progressive Web Apps (PWAs),58.0,83,59,69
Sarah Holland,Responsive Web Design,54.0,81,54,66
Jennifer Molina,Data Visualization with Matplotlib,53.0,83,65,70
Jennifer Molina,Data Analysis with Pandas,52.0,94,94,80
Jennifer Molina,Data Cleaning & Preprocessing,94.0,77,88,91
Jennifer Molina,Data Analysis for Business Decisions,75.0,87,84,84
Jennifer Molina,Data Ethics,91.0,52,80,85
Jennifer Molina,Change Management,50.0,97,76,74
Jennifer Molina,Conflict Resolution in HR,73.0,68,84,82
Jennifer Molina,SEO Fundamentals,56.0,83,53,66
Jennifer Molina,Tokenomics,93.0,71,51,77
Jennifer Molina,AWS Fundamentals,72.0,69,86,82
Jennifer Molina,Speech Recognition Technologies,85.0,63,86,86
Jennifer Molina,AI in IoT,88.0,98,91,92
Jennifer Molina,Time Series Analysis,53.0,59,96,78
Jennifer Molina,Video Production Basics,52.0,61,84,74
Madison Graves,Data Analysis for Business Decisions,81.0,50,94,86
Madison Graves,Data Ethics,85.0,65,93,89
Madison Graves,Data Analysis with Pandas,82.0,76,56,76
Madison Graves,Data Cleaning & Preprocessing,79.0,67,87,85
Madison Graves,Data Visualization with Matplotlib,85.0,98,53,78
Madison Graves,SWOT Analysis for Business,95.0,58,97,93
Madison Graves,SEO for Content Creators,98.0,99,84,94
Madison Graves,Social Media Marketing,100.0,56,66,84
Madison Graves,Reinforcement Learning,74.0,76,55,73
Madison Graves,Risk Analysis and Management,87.0,56,58,76
Madison Graves,Performance Management Systems,87.0,54,62,78
Madison Graves,Publishing Mobile Apps,62.0,75,77,76
Madison Graves,Introduction to Machine Learning,77.0,86,87,86
Madison Graves,Sales Fundamentals,52.0,97,86,78
Madison Graves,Cryptocurrency Fundamentals,50.0,71,81,73
Reginald Burton,Data Analysis with Pandas,84.0,81,77,84
Reginald Burton,Data Visualization with Matplotlib,75.0,61,92,85
Reginald Burton,Data Cleaning & Preprocessing,68.0,92,87,83
Reginald Burton,Data Ethics,59.0,51,61,67
Reginald Burton,Data Analysis for Business Decisions,65.0,86,100,86
Reginald Burton,Node.js,98.0,62,52,79
Reginald Burton,Cross-Platform Development with Flutter,52.0,63,59,65
Reginald Burton,SWOT Analysis for Business,92.0,50,68,81
Reginald Burton,Project Management Tools Overview,77.0,51,100,87
Reginald Burton,Investing Fundamentals,71.0,61,92,83
Cristina Rogers,Data Cleaning & Preprocessing,58.0,100,98,85
Cristina Rogers,Data Analysis for Business Decisions,85.0,62,53,74
Cristina Rogers,Data Ethics,68.0,83,94,85
Cristina Rogers,Data Analysis with Pandas,61.0,77,75,75
Cristina Rogers,Data Visualization with Matplotlib,55.0,95,68,73
Cristina Rogers,SEO for Content Creators,84.0,65,82,85
Cristina Rogers,Usability Testing,75.0,70,70,78
Cristina Rogers,Design Tools Overview,97.0,74,69,86
Cristina Rogers,Game Testing Techniques,69.0,93,80,81
Cristina Rogers,Interaction Design Principles,50.0,94,94,80
Mary Carpenter,Data Analysis for Business Decisions,65.0,78,87,81
Mary Carpenter,Data Visualization with Matplotlib,51.0,79,77,73
Mary Carpenter,Data Analysis with Pandas,90.0,56,96,91
Mary Carpenter,Data Ethics,79.0,60,84,83
Mary Carpenter,Data Cleaning & Preprocessing,98.0,93,92,96
Mary Carpenter,Introduction to Human Resources,68.0,98,72,79
Mary Carpenter,Change Management Strategies,92.0,76,52,78
Mary Carpenter,iOS Development Basics,81.0,51,97,87
Mary Carpenter,Ethics in AI,97.0,53,69,83
Mary Carpenter,Time Management for Sales,59.0,80,74,75
Mary Carpenter,HR Technology Tools,86.0,99,90,92
Mary Carpenter,Labor Laws and Compliance,65.0,65,80,77
Mary Carpenter,Content Strategy Development,96.0,95,50,81
Mary Carpenter,Design Tools Overview,62.0,95,93,84
Zachary Allen,Data Visualization with Matplotlib,57.0,79,61,69
Zachary Allen,Data Analysis with Pandas,68.0,92,55,72
Zachary Allen,Data Analysis for Business Decisions,70.0,99,80,82
Zachary Allen,Data Cleaning & Preprocessing,70.0,65,73,77
Zachary Allen,Data Ethics,62.0,64,66,71
Zachary Allen,Change Management Strategies,91.0,61,81,86
Zachary Allen,Visual Design Basics,84.0,63,66,79
Zachary Allen,Content Strategy Development,83.0,54,96,88
Zachary Allen,Diversity and Inclusion Initiatives,84.0,67,83,85
Zachary Allen,API Development,50.0,51,70,67
Edward Ortega,Data Analysis for Business Decisions,84.0,99,60,80
Edward Ortega,Data Visualization with Matplotlib,63.0,52,89,78
Edward Ortega,Data Cleaning & Preprocessing,90.0,89,51,78
Edward Ortega,Data Ethics,100.0,82,57,83
Edward Ortega,Data Analysis with Pandas,70.0,91,67,77
Edward Ortega,Change Management Strategies,52.0,71,98,80
Edward Ortega,Understanding Financial Markets,50.0,78,53,64
Edward Ortega,HR Technology Tools,79.0,83,93,88
Edward Ortega,Security in Cloud Computing,67.0,64,72,75
Edward Ortega,Introduction to Machine Learning,98.0,61,92,93
Edward Ortega,Cloud Support Fundamentals,76.0,59,60,74
Edward Ortega,Infrastructure as Code,83.0,51,63,76
Rachel Brown,Data Analysis with Pandas,56.0,71,55,66
Rachel Brown,Data Cleaning & Preprocessing,74.0,96,84,85
Rachel Brown,Data Ethics,52.0,98,59,69
Rachel Brown,Data Visualization with Matplotlib,92.0,62,67,82
Rachel Brown,Express.js,73.0,100,58,76
Rachel Brown,Closing Sales Strategies,58.0,80,69,72
Rachel Brown,Predictive Analytics,64.0,96,96,86
Rachel Brown,Unity Basics,61.0,72,64,71
Rachel Brown,Deployment of ML Models,51.0,97,53,66
Rachel Brown,SWOT Analysis for Business,66.0,86,75,78
Paul Johnson,Data Visualization with Matplotlib,66.0,59,76,76
Paul Johnson,Data Analysis for Business Decisions,53.0,77,75,72
Paul Johnson,Data Ethics,97.0,78,89,93
Paul Johnson,Data Analysis with Pandas,52.0,94,94,80
Paul Johnson,Data Cleaning & Preprocessing,59.0,82,87,79
Paul Johnson,HTML & CSS,79.0,92,96,90
Paul Johnson,Git & GitHub,68.0,98,68,77
Paul Johnson,Stakeholder Management,100.0,69,64,84
Paul Johnson,Affiliate Marketing,80.0,73,94,88
Paul Johnson,Requirements Gathering Techniques,64.0,81,83,80
Alexander Armstrong,Data Cleaning & Preprocessing,54.0,66,79,73
Alexander Armstrong,Data Visualization with Matplotlib,84.0,59,93,88
Alexander Armstrong,Data Analysis for Business Decisions,61.0,77,90,81
Alexander Armstrong,Data Analysis with Pandas,62.0,71,54,68
Alexander Armstrong,Data Ethics,100.0,50,84,89
Alexander Armstrong,Diversity and Inclusion Initiatives,99.0,63,90,92
Alexander Armstrong,Natural Language Processing Techniques,61.0,86,67,73
Alexander Armstrong,Mobile App Design,81.0,69,93,88
Alexander Armstrong,Web Performance Optimization,58.0,70,63,69
Alexander Armstrong,DevOps in the Cloud,90.0,75,67,82
Alexander Armstrong,RESTful Services,83.0,85,63,80
Alexander Armstrong,Risk Management in Projects,64.0,92,72,77
Alexander Armstrong,Sales Fundamentals,65.0,98,69,77
Alexander Armstrong,Introduction to DevOps,52.0,80,87,77
Erin Mcdaniel,Data Analysis with Pandas,70.0,64,88,82
Erin Mcdaniel,Data Analysis for Business Decisions,55.0,72,91,78
Erin Mcdaniel,Data Ethics,97.0,96,96,97
Erin Mcdaniel,Data Visualization with Matplotlib,57.0,61,92,78
Erin Mcdaniel,Data Cleaning & Preprocessing,90.0,56,88,88
Erin Mcdaniel,Mobile App Security,99.0,53,73,85
Erin Mcdaniel,Cloud Security Best Practices,89.0,70,98,92
Erin Mcdaniel,Deployment of ML Models,60.0,68,50,65
Erin Mcdaniel,Web Accessibility Standards,99.0,71,77,89
Erin Mcdaniel,Publishing Mobile Apps,55.0,96,57,69
Lisa Simpson,Data Visualization with Matplotlib,92.0,84,88,91
Lisa Simpson,Data Ethics,72.0,87,56,74
Lisa Simpson,Data Analysis for Business Decisions,73.0,93,92,87
Lisa Simpson,Data Cleaning & Preprocessing,80.0,63,58,75
Lisa Simpson,Data Analysis with Pandas,63.0,50,80,75
Lisa Simpson,iOS Development Basics,99.0,95,88,95
Lisa Simpson,Computer Vision Basics,89.0,61,70,82
Lisa Simpson,Introduction to AI,78.0,81,82,84
Lisa Simpson,User Research Techniques,59.0,85,62,71
Lisa Simpson,Game Testing Techniques,95.0,52,95,92
Riley Smith,Data Analysis with Pandas,69.0,77,84,81
Riley Smith,Data Visualization with Matplotlib,54.0,93,65,71
Riley Smith,Data Analysis for Business Decisions,77.0,59,95,86
Riley Smith,Data Ethics,68.0,52,52,67
Riley Smith,Data Cleaning & Preprocessing,87.0,52,52,74
Riley Smith,Time Series Analysis,65.0,76,65,73
Riley Smith,Big Data with Spark,62.0,85,79,78
Riley Smith,Cryptography Basics,60.0,96,69,75
Riley Smith,Graphic Design Basics for Content,55.0,73,58,67
Riley Smith,Frontend Development Basics,73.0,79,55,73
Riley Smith,Ethical Hacking Basics,52.0,68,69,69
Riley Smith,React,52.0,76,85,76
Riley Smith,Node.js,70.0,57,80,78
Riley Smith,Training and Development,96.0,61,53,78
Cynthia Scott,Data Visualization with Matplotlib,64.0,70,50,67
Cynthia Scott,Data Cleaning & Preprocessing,68.0,54,80,77
Cynthia Scott,Data Analysis for Business Decisions,66.0,98,90,84
Cynthia Scott,Data Ethics,85.0,81,92,90
Cynthia Scott,Data Analysis with Pandas,80.0,80,51,74
Cynthia Scott,Express.js,89.0,84,85,89
Cynthia Scott,Reinforcement Learning Techniques,52.0,100,76,75
Cynthia Scott,Speech Recognition Technologies,86.0,70,83,86
Cynthia Scott,Change Management Strategies,82.0,68,97,89
Cynthia Scott,Change Management,90.0,88,100,95
Carol Huber,Data Analysis with Pandas,91.0,91,81,89
Carol Huber,Data Visualization with Matplotlib,79.0,54,74,79
Carol Huber,Data Cleaning & Preprocessing,86.0,55,51,73
Carol Huber,Data Analysis for Business Decisions,59.0,80,93,81
Carol Huber,Data Ethics,89.0,96,73,86
Carol Huber,AI in Healthcare,65.0,87,61,73
Carol Huber,Agile Project Management,72.0,81,76,80
Carol Huber,Building Customer Relationships,54.0,78,60,68
Carol Huber,Understanding Consumer Behavior,54.0,66,78,73
Carol Huber,MongoDB,62.0,78,91,81
Carol Huber,Budgeting for Projects,90.0,76,75,85
Carol Huber,User Interface Design for Mobile Apps,84.0,82,100,93
Carol Huber,Financial Reporting Standards,85.0,100,84,89
Carol Huber,Introduction to Content Creation,67.0,53,98,83
Makayla Austin,Data Ethics,94.0,79,64,83
Makayla Austin,Data Visualization with Matplotlib,57.0,63,62,68
Makayla Austin,Data Cleaning & Preprocessing,99.0,71,98,96
Makayla Austin,Data Analysis for Business Decisions,67.0,88,84,82
Makayla Austin,Performance Optimization for Mobile Apps,83.0,92,86,88
Makayla Austin,App Monetization Strategies,84.0,99,99,94
Makayla Austin,Collaboration Tools in DevOps,80.0,77,86,86
Makayla Austin,Project Management Basics,84.0,73,76,83
Makayla Austin,RESTful Services,73.0,69,78,80
Makayla Austin,Web Application Security,99.0,73,77,89
Makayla Austin,Labor Laws and Compliance,100.0,99,62,87
Daniel Anderson,Data Analysis for Business Decisions,59.0,70,63,70
Daniel Anderson,Data Analysis with Pandas,64.0,51,82,76
Daniel Anderson,Data Ethics,84.0,67,56,76
Daniel Anderson,Data Visualization with Matplotlib,62.0,90,70,75
Daniel Anderson,Data Cleaning & Preprocessing,57.0,79,50,65
Daniel Anderson,Social Media Marketing,81.0,93,96,91
Daniel Anderson,Video Production Basics,98.0,91,100,98
Daniel Anderson,AWS Fundamentals,75.0,53,59,72
Daniel Anderson,Content Marketing Strategies,99.0,96,71,89
Daniel Anderson,Ethics in AI,93.0,89,97,95
Daniel Anderson,Budgeting Basics,72.0,94,56,74
Daniel Anderson,DevOps in the Cloud,95.0,51,88,89
Daniel Anderson,MongoDB,72.0,52,75,77
Brandon Walter,Data Visualization with Matplotlib,60.0,57,68,70
Brandon Walter,Data Cleaning & Preprocessing,85.0,72,88,88
Brandon Walter,Data Analysis for Business Decisions,80.0,65,96,88
Brandon Walter,Data Ethics,84.0,64,86,86
Brandon Walter,Data Analysis with Pandas,61.0,57,85,77
Brandon Walter,Labor Laws and Compliance,63.0,97,98,86
Brandon Walter,Reinforcement Learning,53.0,56,97,78
Brandon Walter,Publishing Mobile Apps,63.0,56,64,70
Brandon Walter,Financial Reporting Standards,97.0,86,58,83
Brandon Walter,Remote Support Techniques,84.0,65,58,76
Tamara Young,Data Analysis for Business Decisions,60.0,73,62,70
Tamara Young,Data Cleaning & Preprocessing,80.0,71,63,77
Tamara Young,Data Ethics,92.0,92,62,83
Tamara Young,Data Analysis with Pandas,78.0,76,100,90
Tamara Young,Data Visualization with Matplotlib,80.0,78,97,90
Tamara Young,Talent Acquisition Strategies,53.0,58,93,77
Tamara Young,Web Performance Optimization,75.0,91,91,87
Tamara Young,Podcasting Fundamentals,68.0,73,73,77
Tamara Young,Labor Laws and Compliance,57.0,55,60,66
Tamara Young,Communication Skills for Project Managers,99.0,51,89,91
Tamara Young,Introduction to Human Resources,55.0,92,53,67
Tamara Young,Vulnerability Assessment,77.0,96,99,91
Tamara Young,Budgeting for Projects,84.0,79,97,91
Amanda Nicholson,Data Analysis with Pandas,53.0,67,52,63
Amanda Nicholson,Data Cleaning & Preprocessing,74.0,73,98,87
Amanda Nicholson,Data Visualization with Matplotlib,69.0,78,85,82
Amanda Nicholson,Data Ethics,89.0,79,87,90
Amanda Nicholson,Data Analysis for Business Decisions,96.0,88,57,82
Amanda Nicholson,Operating Systems Overview,86.0,66,93,89
Amanda Nicholson,Introduction to Content Creation,90.0,81,58,80
Amanda Nicholson,iOS Development Basics,83.0,56,70,79
Amanda Nicholson,Investing Fundamentals,81.0,97,63,80
Amanda Nicholson,Affiliate Marketing,53.0,91,94,81
Amanda Nicholson,Version Control with Git,84.0,100,55,79
Amanda Nicholson,Infrastructure as Code,96.0,61,67,83
Jessica White,Data Analysis for Business Decisions,55.0,96,87,79
Jessica White,Data Ethics,59.0,78,88,79
Jessica White,Data Analysis with Pandas,60.0,73,100,83
Jessica White,Data Cleaning & Preprocessing,77.0,70,79,82
Jessica White,Data Visualization with Matplotlib,83.0,73,56,76
Jessica White,AI in Healthcare,77.0,96,59,77
Jessica White,Business Case Development,88.0,75,89,89
Jessica White,Unsupervised Learning,93.0,96,61,84
Jessica White,Container Orchestration with Kubernetes,89.0,68,68,82
Jessica White,Unreal Engine Basics,60.0,80,63,71
Jessica White,Model Evaluation,83.0,81,92,89
Jessica White,Risk Management in Projects,98.0,79,56,82
Jessica White,Decentralized Applications (DApps),53.0,61,84,74
Brittany Robinson,Data Analysis with Pandas,77.0,91,72,81
Brittany Robinson,Data Visualization with Matplotlib,65.0,86,86,81
Brittany Robinson,Data Ethics,76.0,62,54,72
Brittany Robinson,Data Analysis for Business Decisions,94.0,84,61,83
Brittany Robinson,Data Cleaning & Preprocessing,70.0,59,80,78
Brittany Robinson,Digital Sales Techniques,68.0,87,75,79
Brittany Robinson,AI for Business,61.0,94,82,79
Brittany Robinson,Sales Fundamentals,51.0,81,51,64
Brittany Robinson,User Interface Design for Mobile Apps,99.0,92,51,82
Brittany Robinson,Smart Contracts Development,90.0,72,53,77
Brittany Robinson,Email Marketing Basics,94.0,87,56,81
Brittany Robinson,Diversity and Inclusion Initiatives,85.0,53,93,88
Brittany Robinson,Visual Design Basics,77.0,100,90,88
Brittany Robinson,Graphic Design Basics for Content,100.0,74,77,89
Brandon Morris,Data Analysis with Pandas,74.0,85,69,79
Brandon Morris,Data Visualization with Matplotlib,54.0,73,65,69
Brandon Morris,Data Cleaning & Preprocessing,99.0,54,92,92
Brandon Morris,Data Analysis for Business Decisions,95.0,79,82,90
Brandon Morris,Data Ethics,62.0,97,65,74
Brandon Morris,Design Tools Overview,88.0,91,69,84
Brandon Morris,Labor Laws and Compliance,80.0,98,93,90
Brandon Morris,MongoDB,67.0,77,62,73
Brandon Morris,Decentralized Applications (DApps),63.0,52,74,73
Brandon Morris,DevOps in the Cloud,98.0,72,88,92
Brandon Morris,Blogging for Beginners,81.0,92,77,84
Brandon Morris,Content Management Systems (CMS),84.0,50,99,89
Brandon Morris,Sales Analytics,70.0,81,95,86
Max Atkins,Data Ethics,71.0,96,89,86
Max Atkins,Data Cleaning & Preprocessing,90.0,54,57,77
Max Atkins,Data Analysis with Pandas,75.0,96,74,82
Max Atkins,Data Visualization with Matplotlib,93.0,85,99,96
Max Atkins,Data Analysis for Business Decisions,81.0,69,83,84
Max Atkins,Deep Learning with TensorFlow,67.0,96,71,78
