User Name,Learning Path Title,Average Rating
Michele White,Sales Skills,79.0
Michele White,Cloud Computing,80.0
Gerald Nelson,Data Science,81.5
Gerald Nelson,Business Analysis,86.0
Gerald Nelson,Mobile App Development,73.0
Gerald Nelson,UI/UX Design,78.0
Gerald Nelson,Project Management,70.0
Gerald Nelson,Blockchain Technology,74.0
Natalie Daniel,Data Science,83.5
Natalie Daniel,Business Analysis,81.0
Natalie Daniel,Sales Skills,74.0
Natalie Daniel,Web Development,74.0
Natalie Daniel,Cloud Computing,84.0
Natalie Daniel,UI/UX Design,71.0
Natalie Daniel,Artificial Intelligence,74.0
Natalie Daniel,Project Management,73.0
Natalie Daniel,Full Stack Development,88.0
Tamara Medina,Data Science,79.5
Tamara Medina,Business Analysis,74.0
Tamara Medina,Cybersecurity,81.0
Tamara Medina,Project Management,74.0
Tamara Medina,Mobile App Development,83.33
Tamara Medina,Finance Basics,79.0
Tamara Medina,DevOps,94.0
Michael Clark,Data Science,75.75
Michael Clark,Business Analysis,72.0
Michael Clark,Project Management,78.0
Michael Clark,Blockchain Technology,88.0
Michael Clark,Content Creation,66.0
Michael Clark,Digital Marketing,83.0
Michael Clark,Game Development,79.0
Mark Johnson,Data Science,82.0
Mark Johnson,Business Analysis,76.5
Mark Johnson,Digital Marketing,70.0
Mark Johnson,UI/UX Design,86.0
Mark Johnson,Game Development,90.0
Dawn Yates,Data Science,76.5
Dawn Yates,Business Analysis,70.0
Dawn Yates,Digital Marketing,83.0
Dawn Yates,Artificial Intelligence,77.0
Dawn Yates,Project Management,82.0
Dawn Yates,Full Stack Development,70.0
Dawn Yates,Machine Learning,77.0
Dawn Yates,Game Development,86.33
Dawn Yates,Cloud Computing,77.0
Regina Kim,Business Analysis,86.0
Regina Kim,Data Science,83.75
Regina Kim,Mobile App Development,66.0
Regina Kim,Blockchain Technology,85.0
Regina Kim,Human Resources,78.0
Regina Kim,Web Development,80.0
Regina Kim,UI/UX Design,70.0
Kara Gallegos,Data Science,82.5
Kara Gallegos,Business Analysis,82.0
Kara Gallegos,Cybersecurity,86.0
Kara Gallegos,Mobile App Development,74.0
Kara Gallegos,Project Management,85.0
Kara Gallegos,Web Development,84.0
Kara Gallegos,Blockchain Technology,83.0
Scott Ruiz,Data Science,79.5
Scott Ruiz,Business Analysis,73.0
Scott Ruiz,Cybersecurity,90.0
Scott Ruiz,Artificial Intelligence,83.5
Scott Ruiz,DevOps,77.0
Scott Ruiz,Project Management,82.0
Scott Ruiz,Mobile App Development,69.0
Scott Ruiz,IT Support,75.0
Ronald Brandt,Data Science,85.5
Ronald Brandt,Business Analysis,78.5
Ronald Brandt,Machine Learning,88.0
Ronald Brandt,Content Creation,75.0
Ronald Brandt,Mobile App Development,86.0
Ronald Brandt,Finance Basics,64.0
Ronald Brandt,Blockchain Technology,75.0
Ronald Brandt,Cloud Computing,78.0
Ronald Brandt,Digital Marketing,86.0
Tara Walker,Data Science,79.2
Tara Walker,Business Analysis,84.0
Tara Walker,Full Stack Development,84.0
Tara Walker,IT Support,80.0
Tara Walker,Game Development,82.0
Tara Walker,Content Creation,78.0
Tara Walker,Mobile App Development,83.0
Tara Walker,Blockchain Technology,89.0
Tara Walker,Web Development,75.0
Peter Mcdonald,Data Science,83.25
Peter Mcdonald,Business Analysis,76.5
Peter Mcdonald,Cybersecurity,89.0
Peter Mcdonald,Artificial Intelligence,79.5
Peter Mcdonald,Digital Marketing,68.0
Peter Mcdonald,Cloud Computing,85.0
Peter Mcdonald,Mobile App Development,84.0
Steven Manning,Data Science,79.0
Steven Manning,Business Analysis,80.0
Steven Manning,Full Stack Development,76.0
Steven Manning,Mobile App Development,73.0
Steven Manning,Game Development,81.0
Steven Manning,Sales Skills,80.0
Steven Manning,Web Development,90.0
Cheryl Blake,Data Science,84.33
Cheryl Blake,Business Analysis,80.0
Cheryl Blake,UI/UX Design,87.0
Cheryl Blake,Cloud Computing,81.0
Cheryl Blake,Machine Learning,77.0
Cheryl Blake,Mobile App Development,72.0
Cheryl Blake,Human Resources,82.0
Cheryl Blake,Cybersecurity,83.0
Valerie Rodriguez,Data Science,77.25
Valerie Rodriguez,Business Analysis,87.5
Valerie Rodriguez,Full Stack Development,73.0
Valerie Rodriguez,UI/UX Design,78.0
Valerie Rodriguez,Digital Marketing,82.0
Valerie Rodriguez,Game Development,91.0
Valerie Rodriguez,Mobile App Development,77.0
Valerie Rodriguez,Sales Skills,94.0
Valerie Rodriguez,Artificial Intelligence,75.0
Valerie Rodriguez,Project Management,70.0
Valerie Rodriguez,Web Development,97.0
Adam Campbell DVM,Data Science,81.0
Adam Campbell DVM,Business Analysis,64.0
Adam Campbell DVM,UI/UX Design,81.0
Adam Campbell DVM,Artificial Intelligence,72.5
Adam Campbell DVM,Finance Basics,86.0
Adam Campbell DVM,DevOps,85.0
Adam Campbell DVM,Game Development,81.0
Adam Campbell DVM,Sales Skills,87.0
Aaron Johns,Data Science,78.0
Aaron Johns,Business Analysis,76.5
Aaron Johns,Game Development,82.0
Aaron Johns,Sales Skills,91.0
Aaron Johns,IT Support,83.0
Aaron Johns,Content Creation,68.0
Aaron Johns,Finance Basics,76.0
Aaron Johns,Web Development,92.0
Aaron Johns,Blockchain Technology,80.0
Sarah Smith,Business Analysis,89.0
Sarah Smith,Data Science,85.0
Sarah Smith,IT Support,84.0
Sarah Smith,Digital Marketing,86.5
Sarah Smith,Mobile App Development,77.0
Sarah Smith,DevOps,84.0
Sarah Smith,Content Creation,83.0
Sarah Smith,Web Development,83.0
Sarah Smith,Full Stack Development,94.0
Sarah Smith,UI/UX Design,83.0
Glenn Campbell,Data Science,74.25
Glenn Campbell,Business Analysis,90.0
Glenn Campbell,UI/UX Design,73.0
Glenn Campbell,Finance Basics,88.0
Glenn Campbell,Full Stack Development,78.0
Glenn Campbell,Web Development,76.0
Glenn Campbell,Artificial Intelligence,76.0
Kelly Douglas,Data Science,78.4
Kelly Douglas,Full Stack Development,90.0
Kelly Douglas,Blockchain Technology,75.0
Kelly Douglas,Game Development,69.0
Kelly Douglas,IT Support,75.0
Kelly Douglas,Human Resources,81.0
Kelly Douglas,UI/UX Design,71.0
Timothy Zimmerman,Data Science,82.0
Timothy Zimmerman,Business Analysis,76.0
Timothy Zimmerman,Sales Skills,80.0
Timothy Zimmerman,Cloud Computing,77.0
Timothy Zimmerman,UI/UX Design,88.0
Timothy Zimmerman,IT Support,81.0
Timothy Zimmerman,Artificial Intelligence,76.0
Aaron Harris,Data Science,83.75
Aaron Harris,Business Analysis,92.0
Aaron Harris,Cybersecurity,70.0
Aaron Harris,Full Stack Development,84.0
Aaron Harris,Mobile App Development,86.0
Aaron Harris,Artificial Intelligence,78.0
Aaron Harris,IT Support,82.0
Aaron Harris,Web Development,80.0
Aaron Harris,Sales Skills,97.0
Marie Green,Data Science,75.25
Marie Green,Business Analysis,80.0
Marie Green,UI/UX Design,77.0
Marie Green,Content Creation,89.0
Marie Green,Full Stack Development,79.0
Marie Green,Web Development,80.0
Marie Green,Mobile App Development,70.0
Jason Wells,Data Science,80.25
Jason Wells,Business Analysis,96.0
Jason Wells,Full Stack Development,95.0
Jason Wells,Machine Learning,81.0
Jason Wells,IT Support,76.0
Jason Wells,Artificial Intelligence,73.0
Jason Wells,Digital Marketing,92.0
Jason Wells,Cybersecurity,89.0
Jason Wells,Sales Skills,68.0
Charles Smith,Data Science,86.5
Charles Smith,Business Analysis,79.0
Charles Smith,Sales Skills,71.0
Charles Smith,Mobile App Development,91.0
Charles Smith,Game Development,75.0
Charles Smith,Full Stack Development,66.0
Charles Smith,Machine Learning,82.0
Charles Smith,Web Development,90.0
Charles Smith,DevOps,86.0
Brent Aguilar,Business Analysis,70.0
Brent Aguilar,Data Science,77.5
Brent Aguilar,Finance Basics,77.33
Brent Aguilar,Project Management,82.5
Brent Aguilar,Full Stack Development,79.0
Brent Aguilar,Cloud Computing,83.0
Joel Perez,Business Analysis,81.0
Joel Perez,Data Science,83.4
Joel Perez,Mobile App Development,78.0
Joel Perez,Web Development,70.0
Joel Perez,IT Support,67.0
Joel Perez,Digital Marketing,77.0
Joel Perez,Finance Basics,81.0
Nicholas Reid,Data Science,82.0
Nicholas Reid,Business Analysis,69.0
Nicholas Reid,Content Creation,66.0
Nicholas Reid,Digital Marketing,88.0
Nicholas Reid,IT Support,80.0
Nicholas Reid,Artificial Intelligence,87.0
Barry Morrison,Data Science,80.2
Barry Morrison,Business Analysis,74.0
Barry Morrison,Blockchain Technology,73.5
Barry Morrison,Human Resources,81.0
Barry Morrison,Finance Basics,87.0
Barry Morrison,UI/UX Design,71.0
Barry Morrison,Full Stack Development,91.0
Barry Morrison,Web Development,89.0
Larry Mitchell,Data Science,70.67
Larry Mitchell,Business Analysis,87.0
Larry Mitchell,Machine Learning,74.0
Larry Mitchell,Artificial Intelligence,84.0
Larry Mitchell,Human Resources,79.5
Larry Mitchell,UI/UX Design,87.0
Larry Mitchell,Game Development,78.0
Larry Mitchell,Cybersecurity,69.0
Larry Mitchell,DevOps,69.0
John Webster,Data Science,79.0
John Webster,Business Analysis,80.0
John Webster,Cloud Computing,84.0
John Webster,Mobile App Development,78.0
John Webster,Project Management,83.0
John Webster,Cybersecurity,71.0
John Webster,Sales Skills,81.0
John Webster,Human Resources,74.0
John Webster,Game Development,87.0
Randy Whitaker Jr.,Data Science,84.75
Randy Whitaker Jr.,Business Analysis,85.0
Randy Whitaker Jr.,Project Management,70.0
Randy Whitaker Jr.,Mobile App Development,67.0
Randy Whitaker Jr.,Game Development,67.0
Randy Whitaker Jr.,Artificial Intelligence,66.0
Randy Whitaker Jr.,Digital Marketing,68.0
Randy Whitaker Jr.,Sales Skills,67.0
Randy Whitaker Jr.,Human Resources,86.0
Lori Turner,Data Science,78.0
Lori Turner,Business Analysis,84.0
Lori Turner,Machine Learning,78.0
Lori Turner,Content Creation,83.0
Lori Turner,Artificial Intelligence,87.0
Lori Turner,Cybersecurity,83.0
Lori Turner,Cloud Computing,79.0
Lori Turner,IT Support,78.0
Anita Williams,Data Science,82.0
Anita Williams,Business Analysis,78.0
Anita Williams,Web Development,80.0
Anita Williams,Digital Marketing,82.0
Anita Williams,DevOps,96.0
Anita Williams,Cybersecurity,78.0
Anita Williams,Finance Basics,70.0
Anita Williams,Human Resources,79.0
Anita Williams,IT Support,87.0
Anthony Larson,Business Analysis,83.5
Anthony Larson,Data Science,75.75
Anthony Larson,Cybersecurity,92.0
Anthony Larson,UI/UX Design,80.0
Anthony Larson,Project Management,74.5
Kelly Davis,Business Analysis,89.0
Kelly Davis,Data Science,75.2
Kelly Davis,Game Development,80.0
Kelly Davis,Content Creation,79.0
Kelly Davis,Digital Marketing,79.0
Kelly Davis,Finance Basics,84.0
Kelly Davis,Sales Skills,84.0
James Russell,Data Science,77.5
James Russell,Business Analysis,82.0
James Russell,Blockchain Technology,76.0
James Russell,IT Support,78.0
James Russell,Project Management,77.0
James Russell,Artificial Intelligence,78.0
James Russell,Digital Marketing,66.0
James Russell,DevOps,79.0
James Russell,Mobile App Development,79.0
Natalie Mcguire,Data Science,80.5
Natalie Mcguire,Business Analysis,94.0
Natalie Mcguire,Artificial Intelligence,94.0
Natalie Mcguire,Mobile App Development,77.0
Natalie Mcguire,DevOps,74.0
Natalie Mcguire,Sales Skills,78.0
Natalie Mcguire,Project Management,92.0
Natalie Mcguire,Human Resources,78.0
Gabriel Owens,Business Analysis,76.5
Gabriel Owens,Data Science,71.33
Gabriel Owens,Cloud Computing,75.67
Gabriel Owens,Game Development,73.0
Gabriel Owens,UI/UX Design,90.5
Gabriel Owens,Finance Basics,86.0
Gabriel Owens,Cybersecurity,77.0
Gabriel Owens,Full Stack Development,98.0
Jennifer Chen,Data Science,81.0
Jennifer Chen,Business Analysis,81.0
Jennifer Chen,Cloud Computing,85.0
Jennifer Chen,Content Creation,92.0
Jennifer Chen,Machine Learning,86.0
Jorge Stephens,Data Science,82.0
Jorge Stephens,Business Analysis,75.0
Jorge Stephens,Project Management,85.5
Jorge Stephens,Blockchain Technology,92.0
Jorge Stephens,Artificial Intelligence,82.0
Jorge Stephens,Web Development,81.0
Gary Mendez,Data Science,82.33
Gary Mendez,Business Analysis,73.0
Gary Mendez,Game Development,73.0
Gary Mendez,Blockchain Technology,86.0
Gary Mendez,IT Support,81.0
Gary Mendez,Machine Learning,75.0
Gary Mendez,Cloud Computing,78.0
Gary Mendez,Human Resources,74.0
Thomas Wallace,Data Science,83.5
Thomas Wallace,Business Analysis,82.0
Thomas Wallace,Human Resources,84.0
Thomas Wallace,Web Development,82.5
Thomas Wallace,Blockchain Technology,78.0
Thomas Wallace,Mobile App Development,71.0
Thomas Wallace,Project Management,70.0
Tony Nelson,Business Analysis,78.0
Tony Nelson,Data Science,80.75
Tony Nelson,Project Management,84.5
Tony Nelson,Web Development,77.0
Tony Nelson,Game Development,83.0
Tony Nelson,IT Support,71.0
Tony Nelson,Machine Learning,73.0
Isabella Santos DDS,Data Science,78.5
Isabella Santos DDS,Business Analysis,89.0
Isabella Santos DDS,Blockchain Technology,69.0
Isabella Santos DDS,Content Creation,77.0
Isabella Santos DDS,Cloud Computing,73.0
Isabella Santos DDS,Machine Learning,64.0
Isabella Santos DDS,Full Stack Development,78.0
Isabella Santos DDS,Human Resources,88.0
Pam Thompson,Data Science,82.75
Pam Thompson,Business Analysis,78.0
Pam Thompson,Web Development,88.0
Pam Thompson,Blockchain Technology,74.0
Pam Thompson,Human Resources,93.0
Pam Thompson,Mobile App Development,85.0
Pam Thompson,Project Management,77.0
Pam Thompson,Sales Skills,83.0
Pam Thompson,Full Stack Development,87.0
Pam Thompson,DevOps,86.0
Jonathan Hopkins,Data Science,81.4
Jonathan Hopkins,Business Analysis,72.0
Jonathan Hopkins,Machine Learning,78.0
Jonathan Hopkins,Full Stack Development,92.0
Jonathan Hopkins,Cybersecurity,70.0
Robert Carson,Data Science,83.75
Robert Carson,Business Analysis,86.0
Robert Carson,Finance Basics,81.5
Robert Carson,Game Development,89.0
Robert Carson,Mobile App Development,83.5
Robert Carson,Human Resources,74.0
Robert Carson,Blockchain Technology,75.0
Robert Carson,Cloud Computing,78.0
Robert Carson,Artificial Intelligence,86.0
Daniel Terrell,Data Science,79.75
Daniel Terrell,Business Analysis,84.0
Daniel Terrell,Human Resources,82.0
Daniel Terrell,Web Development,69.0
Daniel Terrell,UI/UX Design,79.0
Daniel Terrell,Blockchain Technology,75.0
Daniel Terrell,Digital Marketing,77.0
Daniel Terrell,Full Stack Development,81.0
Amanda Craig,Data Science,78.67
Amanda Craig,Business Analysis,90.0
Amanda Craig,Cloud Computing,84.0
Amanda Craig,UI/UX Design,76.0
Amanda Craig,Game Development,81.0
Amanda Craig,Machine Learning,81.0
Amanda Craig,IT Support,86.0
Amanda Craig,Cybersecurity,78.0
Amanda Craig,Full Stack Development,79.0
Edward Richmond,Business Analysis,85.0
Edward Richmond,Data Science,85.5
Edward Richmond,Web Development,77.5
Edward Richmond,Machine Learning,81.0
Edward Richmond,DevOps,73.0
Edward Richmond,Digital Marketing,82.5
Edward Richmond,Game Development,77.0
Edward Richmond,Blockchain Technology,67.0
Edward Richmond,IT Support,84.0
Edward Richmond,Full Stack Development,74.0
Tyler Wright,Business Analysis,81.0
Tyler Wright,Data Science,74.33
Tyler Wright,Cloud Computing,93.0
Tyler Wright,Project Management,74.0
Tyler Wright,Sales Skills,78.0
Tyler Wright,Digital Marketing,84.0
Tyler Wright,Cybersecurity,80.0
Tyler Wright,UI/UX Design,78.0
Tyler Wright,Web Development,89.0
Christopher Chaney,Data Science,78.5
Christopher Chaney,Business Analysis,80.0
Christopher Chaney,Full Stack Development,77.0
Christopher Chaney,Game Development,73.5
Christopher Chaney,Human Resources,76.0
Christopher Chaney,Cybersecurity,83.0
Christopher Chaney,UI/UX Design,85.0
Heather Hernandez,Data Science,69.33
Heather Hernandez,Business Analysis,75.0
Heather Hernandez,UI/UX Design,76.0
Heather Hernandez,Sales Skills,85.0
Heather Hernandez,Mobile App Development,89.0
Heather Hernandez,Blockchain Technology,81.5
Heather Hernandez,Full Stack Development,85.5
Heather Hernandez,Web Development,86.0
Heather Hernandez,Machine Learning,90.0
Heather Hernandez,Cloud Computing,86.0
Rebekah Lozano,Business Analysis,82.5
Rebekah Lozano,Data Science,83.75
Rebekah Lozano,Web Development,75.0
Rebekah Lozano,Digital Marketing,71.0
Rebekah Lozano,Mobile App Development,89.0
Rebekah Lozano,UI/UX Design,72.0
Rebekah Lozano,IT Support,85.0
Rebekah Lozano,Blockchain Technology,80.0
Rebekah Lozano,DevOps,70.0
Dr. Gregory Mccarthy DVM,Data Science,85.25
Dr. Gregory Mccarthy DVM,Business Analysis,73.0
Dr. Gregory Mccarthy DVM,Cloud Computing,90.0
Dr. Gregory Mccarthy DVM,Mobile App Development,93.0
Dr. Gregory Mccarthy DVM,Human Resources,87.5
Dr. Gregory Mccarthy DVM,IT Support,79.0
Dr. Gregory Mccarthy DVM,Machine Learning,85.0
Dr. Gregory Mccarthy DVM,Content Creation,79.0
Jesse Hubbard,Data Science,81.0
Jesse Hubbard,Business Analysis,83.0
Jesse Hubbard,Artificial Intelligence,92.0
Jesse Hubbard,Full Stack Development,74.0
Jesse Hubbard,Finance Basics,85.0
Jesse Hubbard,Sales Skills,79.0
Jesse Hubbard,UI/UX Design,75.0
Jesse Hubbard,Content Creation,82.0
Gina Hendricks,Data Science,74.2
Gina Hendricks,Business Analysis,80.0
Gina Hendricks,Mobile App Development,75.5
Gina Hendricks,Full Stack Development,91.0
Gina Hendricks,Blockchain Technology,82.0
Gina Hendricks,DevOps,74.0
Gina Hendricks,Finance Basics,80.0
Raymond Wagner,Business Analysis,94.0
Raymond Wagner,Data Science,81.25
Raymond Wagner,Finance Basics,73.0
Raymond Wagner,Game Development,75.0
Raymond Wagner,Machine Learning,72.0
Karen Miller,Data Science,83.33
Karen Miller,Business Analysis,79.0
Karen Miller,Full Stack Development,77.0
Karen Miller,Finance Basics,80.0
Karen Miller,DevOps,84.0
Karen Miller,Game Development,90.0
Karen Miller,Project Management,91.0
Kendra Mcdonald,Data Science,77.75
Kendra Mcdonald,Business Analysis,72.5
Kendra Mcdonald,Mobile App Development,80.5
Kendra Mcdonald,Sales Skills,73.0
Kendra Mcdonald,Artificial Intelligence,81.0
Kendra Mcdonald,DevOps,76.0
Tasha Miller,Data Science,71.0
Tasha Miller,Business Analysis,78.0
Tasha Miller,Digital Marketing,93.0
Tasha Miller,Web Development,91.0
Tasha Miller,Machine Learning,88.0
Tasha Miller,DevOps,69.0
Tasha Miller,Full Stack Development,81.0
Tasha Miller,Blockchain Technology,73.5
Tasha Miller,Human Resources,73.0
Carol Wilson,Data Science,75.0
Carol Wilson,Business Analysis,80.33
Carol Wilson,IT Support,78.0
Carol Wilson,Sales Skills,86.0
Carol Wilson,Game Development,83.0
Carol Wilson,Machine Learning,80.0
Carol Wilson,Content Creation,81.0
Carol Wilson,Digital Marketing,90.0
Sherry Jacobs,Data Science,73.2
Sherry Jacobs,Business Analysis,78.0
Sherry Jacobs,Digital Marketing,84.0
Sherry Jacobs,Mobile App Development,81.5
Sherry Jacobs,Cybersecurity,82.0
Sherry Jacobs,Content Creation,83.0
Sherry Jacobs,Game Development,88.0
Jessica Friedman,Data Science,77.0
Jessica Friedman,Business Analysis,83.0
Jessica Friedman,DevOps,80.0
Jessica Friedman,Artificial Intelligence,85.0
Jessica Friedman,Content Creation,76.0
Jessica Friedman,Mobile App Development,79.0
Jessica Friedman,Sales Skills,84.0
Jessica Friedman,Game Development,68.0
Jessica Friedman,Cybersecurity,90.0
Jessica Friedman,Full Stack Development,98.0
Jessica Friedman,Finance Basics,91.0
Carrie Mcknight,Data Science,76.75
Carrie Mcknight,Business Analysis,77.0
Carrie Mcknight,Mobile App Development,82.0
Carrie Mcknight,Digital Marketing,71.0
Carrie Mcknight,Artificial Intelligence,86.0
Carrie Mcknight,Web Development,74.0
Carrie Mcknight,Cloud Computing,75.0
Carrie Mcknight,IT Support,90.0
Carrie Mcknight,Blockchain Technology,88.0
Carrie Mcknight,Cybersecurity,81.0
