id_user,name,designation,role,id_summary,user_id,average_rating,learning_path_id
449,Matthew Pitts,DevOps Engineer,employee,3606.0,449.0,73.0,12.0
449,Matthew Pitts,DevOps Engineer,employee,3607.0,449.0,72.0,1.0
449,Matthew Pitts,DevOps Engineer,employee,3608.0,449.0,95.0,18.0
449,Matthew Pitts,DevOps Engineer,employee,3609.0,449.0,82.0,19.0
449,Matthew Pitts,DevOps Engineer,employee,3610.0,449.0,82.0,20.0
449,Matthew Pitts,DevOps Engineer,employee,3611.0,449.0,96.0,13.0
449,Matthew Pitts,DevOps Engineer,employee,3612.0,449.0,70.0,4.0
450,Raymond Briggs,Mobile App Engineer,employee,3613.0,450.0,84.0,2.0
450,Raymond Briggs,Mobile App Engineer,employee,3614.0,450.0,87.0,17.0
450,Raymond Briggs,Mobile App Engineer,employee,3615.0,450.0,80.0,5.0
450,Raymond Briggs,Mobile App Engineer,employee,3616.0,450.0,90.0,19.0
450,Raymond Briggs,Mobile App Engineer,employee,3617.0,450.0,76.5,9.0
450,Raymond Briggs,Mobile App Engineer,employee,3618.0,450.0,85.0,6.0
450,Raymond Briggs,Mobile App Engineer,employee,3619.0,450.0,94.0,4.0
450,Raymond Briggs,Mobile App Engineer,employee,3620.0,450.0,81.0,14.0
450,Raymond Briggs,Mobile App Engineer,employee,3621.0,450.0,75.0,10.0
451,Rebecca Hughes,Full-stack Engineer,employee,3622.0,451.0,77.5,2.0
451,Rebecca Hughes,Full-stack Engineer,employee,3623.0,451.0,70.0,17.0
451,Rebecca Hughes,Full-stack Engineer,employee,3624.0,451.0,95.0,4.0
451,Rebecca Hughes,Full-stack Engineer,employee,3625.0,451.0,83.0,9.0
451,Rebecca Hughes,Full-stack Engineer,employee,3626.0,451.0,80.0,1.0
451,Rebecca Hughes,Full-stack Engineer,employee,3627.0,451.0,84.0,5.0
451,Rebecca Hughes,Full-stack Engineer,employee,3628.0,451.0,74.0,10.0
451,Rebecca Hughes,Full-stack Engineer,employee,3629.0,451.0,72.0,15.0
452,Allison Maxwell,Data Engineer,employee,3630.0,452.0,79.5,2.0
452,Allison Maxwell,Data Engineer,employee,3631.0,452.0,76.0,17.0
452,Allison Maxwell,Data Engineer,employee,3632.0,452.0,84.0,18.0
452,Allison Maxwell,Data Engineer,employee,3633.0,452.0,82.0,7.0
452,Allison Maxwell,Data Engineer,employee,3634.0,452.0,70.0,15.0
452,Allison Maxwell,Data Engineer,employee,3635.0,452.0,84.0,5.0
452,Allison Maxwell,Data Engineer,employee,3636.0,452.0,82.0,1.0
453,Jeremy Weeks,QA Engineer,employee,3637.0,453.0,77.25,2.0
453,Jeremy Weeks,QA Engineer,employee,3638.0,453.0,86.0,17.0
453,Jeremy Weeks,QA Engineer,employee,3639.0,453.0,77.0,1.0
453,Jeremy Weeks,QA Engineer,employee,3640.0,453.0,83.0,10.0
453,Jeremy Weeks,QA Engineer,employee,3641.0,453.0,78.0,18.0
453,Jeremy Weeks,QA Engineer,employee,3642.0,453.0,90.0,3.0
454,Ronnie Collins,Back-end Engineer,employee,3643.0,454.0,86.5,2.0
454,Ronnie Collins,Back-end Engineer,employee,3644.0,454.0,63.0,17.0
454,Ronnie Collins,Back-end Engineer,employee,3645.0,454.0,85.0,6.0
454,Ronnie Collins,Back-end Engineer,employee,3646.0,454.0,72.0,19.0
454,Ronnie Collins,Back-end Engineer,employee,3647.0,454.0,71.0,15.0
454,Ronnie Collins,Back-end Engineer,employee,3648.0,454.0,93.5,1.0
454,Ronnie Collins,Back-end Engineer,employee,3649.0,454.0,76.0,11.0
454,Ronnie Collins,Back-end Engineer,employee,3650.0,454.0,73.0,13.0
455,Heather Rose,Security Engineer,employee,3651.0,455.0,85.2,2.0
455,Heather Rose,Security Engineer,employee,3652.0,455.0,92.0,17.0
455,Heather Rose,Security Engineer,employee,3653.0,455.0,78.5,20.0
455,Heather Rose,Security Engineer,employee,3654.0,455.0,70.0,11.0
455,Heather Rose,Security Engineer,employee,3655.0,455.0,90.0,13.0
455,Heather Rose,Security Engineer,employee,3656.0,455.0,80.0,9.0
455,Heather Rose,Security Engineer,employee,3657.0,455.0,83.0,4.0
456,Faith Miller,Security Engineer,employee,3658.0,456.0,76.0,17.0
456,Faith Miller,Security Engineer,employee,3659.0,456.0,75.25,2.0
456,Faith Miller,Security Engineer,employee,3660.0,456.0,69.0,13.0
456,Faith Miller,Security Engineer,employee,3661.0,456.0,74.0,18.0
456,Faith Miller,Security Engineer,employee,3662.0,456.0,72.5,6.0
456,Faith Miller,Security Engineer,employee,3663.0,456.0,92.0,3.0
456,Faith Miller,Security Engineer,employee,3664.0,456.0,82.0,19.0
457,Victoria Powell,Data Engineer,employee,3665.0,457.0,77.0,2.0
457,Victoria Powell,Data Engineer,employee,3666.0,457.0,76.0,17.0
457,Victoria Powell,Data Engineer,employee,3667.0,457.0,77.0,18.0
457,Victoria Powell,Data Engineer,employee,3668.0,457.0,77.0,14.0
457,Victoria Powell,Data Engineer,employee,3669.0,457.0,79.0,12.0
457,Victoria Powell,Data Engineer,employee,3670.0,457.0,74.0,11.0
457,Victoria Powell,Data Engineer,employee,3671.0,457.0,78.0,10.0
457,Victoria Powell,Data Engineer,employee,3672.0,457.0,71.0,1.0
457,Victoria Powell,Data Engineer,employee,3673.0,457.0,87.0,9.0
457,Victoria Powell,Data Engineer,employee,3674.0,457.0,79.0,15.0
458,Jason Williams,Cloud Engineer,employee,3675.0,458.0,82.75,2.0
458,Jason Williams,Cloud Engineer,employee,3676.0,458.0,77.0,17.0
458,Jason Williams,Cloud Engineer,employee,3677.0,458.0,76.0,20.0
458,Jason Williams,Cloud Engineer,employee,3678.0,458.0,80.0,3.0
458,Jason Williams,Cloud Engineer,employee,3679.0,458.0,81.0,16.0
458,Jason Williams,Cloud Engineer,employee,3680.0,458.0,82.0,7.0
458,Jason Williams,Cloud Engineer,employee,3681.0,458.0,85.0,12.0
459,James Lewis,Cloud Engineer,employee,3682.0,459.0,79.0,2.0
459,James Lewis,Cloud Engineer,employee,3683.0,459.0,91.5,17.0
459,James Lewis,Cloud Engineer,employee,3684.0,459.0,86.0,5.0
459,James Lewis,Cloud Engineer,employee,3685.0,459.0,77.0,7.0
459,James Lewis,Cloud Engineer,employee,3686.0,459.0,82.0,6.0
459,James Lewis,Cloud Engineer,employee,3687.0,459.0,78.0,15.0
459,James Lewis,Cloud Engineer,employee,3688.0,459.0,78.5,14.0
459,James Lewis,Cloud Engineer,employee,3689.0,459.0,81.0,18.0
460,Deborah Brooks,Security Engineer,employee,3690.0,460.0,86.0,2.0
460,Deborah Brooks,Security Engineer,employee,3691.0,460.0,71.0,17.0
460,Deborah Brooks,Security Engineer,employee,3692.0,460.0,74.5,15.0
460,Deborah Brooks,Security Engineer,employee,3693.0,460.0,83.0,11.0
460,Deborah Brooks,Security Engineer,employee,3694.0,460.0,83.0,12.0
461,Elizabeth Harris,Network Engineer,employee,3695.0,461.0,82.5,2.0
461,Elizabeth Harris,Network Engineer,employee,3696.0,461.0,91.5,17.0
461,Elizabeth Harris,Network Engineer,employee,3697.0,461.0,73.0,1.0
461,Elizabeth Harris,Network Engineer,employee,3698.0,461.0,71.0,10.0
461,Elizabeth Harris,Network Engineer,employee,3699.0,461.0,80.0,12.0
461,Elizabeth Harris,Network Engineer,employee,3700.0,461.0,74.0,18.0
461,Elizabeth Harris,Network Engineer,employee,3701.0,461.0,92.0,11.0
461,Elizabeth Harris,Network Engineer,employee,3702.0,461.0,80.0,15.0
462,Melissa Zimmerman,QA Engineer,employee,3703.0,462.0,75.25,2.0
462,Melissa Zimmerman,QA Engineer,employee,3704.0,462.0,75.0,17.0
462,Melissa Zimmerman,QA Engineer,employee,3705.0,462.0,71.0,16.0
462,Melissa Zimmerman,QA Engineer,employee,3706.0,462.0,76.5,11.0
462,Melissa Zimmerman,QA Engineer,employee,3707.0,462.0,64.0,9.0
462,Melissa Zimmerman,QA Engineer,employee,3708.0,462.0,81.0,8.0
462,Melissa Zimmerman,QA Engineer,employee,3709.0,462.0,72.0,10.0
462,Melissa Zimmerman,QA Engineer,employee,3710.0,462.0,85.0,20.0
463,Debra Miles MD,Front-end Engineer,employee,3711.0,463.0,77.0,2.0
463,Debra Miles MD,Front-end Engineer,employee,3712.0,463.0,76.5,17.0
463,Debra Miles MD,Front-end Engineer,employee,3713.0,463.0,92.0,16.0
463,Debra Miles MD,Front-end Engineer,employee,3714.0,463.0,78.0,6.0
463,Debra Miles MD,Front-end Engineer,employee,3715.0,463.0,79.0,15.0
463,Debra Miles MD,Front-end Engineer,employee,3716.0,463.0,74.0,3.0
463,Debra Miles MD,Front-end Engineer,employee,3717.0,463.0,78.0,18.0
464,Jason Patrick,Back-end Engineer,employee,3718.0,464.0,82.4,2.0
464,Jason Patrick,Back-end Engineer,employee,3719.0,464.0,93.0,17.0
464,Jason Patrick,Back-end Engineer,employee,3720.0,464.0,80.0,9.0
464,Jason Patrick,Back-end Engineer,employee,3721.0,464.0,83.25,7.0
464,Jason Patrick,Back-end Engineer,employee,3722.0,464.0,89.0,12.0
464,Jason Patrick,Back-end Engineer,employee,3723.0,464.0,70.0,13.0
464,Jason Patrick,Back-end Engineer,employee,3724.0,464.0,76.0,8.0
464,Jason Patrick,Back-end Engineer,employee,3725.0,464.0,73.0,3.0
465,Ryan Montgomery,Mobile App Engineer,employee,3726.0,465.0,73.0,17.0
465,Ryan Montgomery,Mobile App Engineer,employee,3727.0,465.0,77.75,2.0
465,Ryan Montgomery,Mobile App Engineer,employee,3728.0,465.0,84.0,16.0
465,Ryan Montgomery,Mobile App Engineer,employee,3729.0,465.0,87.0,5.0
465,Ryan Montgomery,Mobile App Engineer,employee,3730.0,465.0,83.0,20.0
465,Ryan Montgomery,Mobile App Engineer,employee,3731.0,465.0,87.0,6.0
465,Ryan Montgomery,Mobile App Engineer,employee,3732.0,465.0,71.0,14.0
466,Anna Lucero,Full-stack Engineer,employee,3733.0,466.0,86.5,2.0
466,Anna Lucero,Full-stack Engineer,employee,3734.0,466.0,83.0,17.0
466,Anna Lucero,Full-stack Engineer,employee,3735.0,466.0,79.5,20.0
466,Anna Lucero,Full-stack Engineer,employee,3736.0,466.0,73.0,6.0
466,Anna Lucero,Full-stack Engineer,employee,3737.0,466.0,77.5,10.0
466,Anna Lucero,Full-stack Engineer,employee,3738.0,466.0,67.0,8.0
466,Anna Lucero,Full-stack Engineer,employee,3739.0,466.0,85.0,12.0
466,Anna Lucero,Full-stack Engineer,employee,3740.0,466.0,92.0,19.0
466,Anna Lucero,Full-stack Engineer,employee,3741.0,466.0,76.0,9.0
467,Rachael Gardner,Data Engineer,employee,3742.0,467.0,79.75,2.0
467,Rachael Gardner,Data Engineer,employee,3743.0,467.0,81.0,17.0
467,Rachael Gardner,Data Engineer,employee,3744.0,467.0,87.0,13.0
467,Rachael Gardner,Data Engineer,employee,3745.0,467.0,78.0,20.0
467,Rachael Gardner,Data Engineer,employee,3746.0,467.0,86.0,14.0
467,Rachael Gardner,Data Engineer,employee,3747.0,467.0,81.0,10.0
467,Rachael Gardner,Data Engineer,employee,3748.0,467.0,85.0,11.0
467,Rachael Gardner,Data Engineer,employee,3749.0,467.0,81.0,12.0
467,Rachael Gardner,Data Engineer,employee,3750.0,467.0,80.0,1.0
467,Rachael Gardner,Data Engineer,employee,3751.0,467.0,91.0,8.0
468,Madeline Burton,DevOps Engineer,employee,3752.0,468.0,83.0,2.0
468,Madeline Burton,DevOps Engineer,employee,3753.0,468.0,87.0,17.0
468,Madeline Burton,DevOps Engineer,employee,3754.0,468.0,72.5,10.0
468,Madeline Burton,DevOps Engineer,employee,3755.0,468.0,78.0,19.0
468,Madeline Burton,DevOps Engineer,employee,3756.0,468.0,64.0,18.0
468,Madeline Burton,DevOps Engineer,employee,3757.0,468.0,81.0,13.0
468,Madeline Burton,DevOps Engineer,employee,3758.0,468.0,85.0,12.0
468,Madeline Burton,DevOps Engineer,employee,3759.0,468.0,84.0,16.0
469,Scott Floyd,DevOps Engineer,employee,3760.0,469.0,80.0,2.0
469,Scott Floyd,DevOps Engineer,employee,3761.0,469.0,79.0,17.0
469,Scott Floyd,DevOps Engineer,employee,3762.0,469.0,86.0,1.0
469,Scott Floyd,DevOps Engineer,employee,3763.0,469.0,77.0,5.0
469,Scott Floyd,DevOps Engineer,employee,3764.0,469.0,72.0,6.0
469,Scott Floyd,DevOps Engineer,employee,3765.0,469.0,76.0,15.0
470,Brian Parks,Security Engineer,employee,3766.0,470.0,82.0,2.0
470,Brian Parks,Security Engineer,employee,3767.0,470.0,78.33,17.0
470,Brian Parks,Security Engineer,employee,3768.0,470.0,80.0,14.0
470,Brian Parks,Security Engineer,employee,3769.0,470.0,77.5,6.0
470,Brian Parks,Security Engineer,employee,3770.0,470.0,76.0,11.0
470,Brian Parks,Security Engineer,employee,3771.0,470.0,76.0,13.0
470,Brian Parks,Security Engineer,employee,3772.0,470.0,73.0,4.0
470,Brian Parks,Security Engineer,employee,3773.0,470.0,79.0,16.0
471,Elizabeth Crawford,Security Engineer,employee,3774.0,471.0,77.0,2.0
471,Elizabeth Crawford,Security Engineer,employee,3775.0,471.0,97.0,17.0
471,Elizabeth Crawford,Security Engineer,employee,3776.0,471.0,74.0,9.0
471,Elizabeth Crawford,Security Engineer,employee,3777.0,471.0,72.0,20.0
471,Elizabeth Crawford,Security Engineer,employee,3778.0,471.0,69.0,12.0
471,Elizabeth Crawford,Security Engineer,employee,3779.0,471.0,89.0,6.0
471,Elizabeth Crawford,Security Engineer,employee,3780.0,471.0,80.0,8.0
471,Elizabeth Crawford,Security Engineer,employee,3781.0,471.0,77.0,15.0
472,Susan Lam,Network Engineer,employee,3782.0,472.0,83.5,2.0
472,Susan Lam,Network Engineer,employee,3783.0,472.0,87.0,17.0
472,Susan Lam,Network Engineer,employee,3784.0,472.0,79.0,15.0
472,Susan Lam,Network Engineer,employee,3785.0,472.0,75.0,16.0
472,Susan Lam,Network Engineer,employee,3786.0,472.0,76.0,3.0
472,Susan Lam,Network Engineer,employee,3787.0,472.0,68.0,8.0
473,Jeremy Perry,Network Engineer,employee,3788.0,473.0,73.75,2.0
473,Jeremy Perry,Network Engineer,employee,3789.0,473.0,84.0,17.0
473,Jeremy Perry,Network Engineer,employee,3790.0,473.0,72.0,7.0
473,Jeremy Perry,Network Engineer,employee,3791.0,473.0,83.0,6.0
473,Jeremy Perry,Network Engineer,employee,3792.0,473.0,86.0,12.0
473,Jeremy Perry,Network Engineer,employee,3793.0,473.0,82.0,11.0
473,Jeremy Perry,Network Engineer,employee,3794.0,473.0,95.0,1.0
473,Jeremy Perry,Network Engineer,employee,3795.0,473.0,83.0,15.0
473,Jeremy Perry,Network Engineer,employee,3796.0,473.0,83.0,18.0
474,Mario Hunter,Mobile App Engineer,employee,3797.0,474.0,77.8,2.0
474,Mario Hunter,Mobile App Engineer,employee,3798.0,474.0,77.0,17.0
474,Mario Hunter,Mobile App Engineer,employee,3799.0,474.0,91.0,1.0
474,Mario Hunter,Mobile App Engineer,employee,3800.0,474.0,96.0,4.0
474,Mario Hunter,Mobile App Engineer,employee,3801.0,474.0,89.0,18.0
474,Mario Hunter,Mobile App Engineer,employee,3802.0,474.0,81.0,9.0
474,Mario Hunter,Mobile App Engineer,employee,3803.0,474.0,83.0,14.0
474,Mario Hunter,Mobile App Engineer,employee,3804.0,474.0,76.0,10.0
474,Mario Hunter,Mobile App Engineer,employee,3805.0,474.0,78.0,5.0
475,Justin Frederick,Network Engineer,employee,3806.0,475.0,85.25,2.0
475,Justin Frederick,Network Engineer,employee,3807.0,475.0,80.0,17.0
475,Justin Frederick,Network Engineer,employee,3808.0,475.0,72.0,9.0
475,Justin Frederick,Network Engineer,employee,3809.0,475.0,87.5,13.0
475,Justin Frederick,Network Engineer,employee,3810.0,475.0,63.0,14.0
475,Justin Frederick,Network Engineer,employee,3811.0,475.0,77.0,5.0
475,Justin Frederick,Network Engineer,employee,3812.0,475.0,86.0,18.0
475,Justin Frederick,Network Engineer,employee,3813.0,475.0,72.0,8.0
475,Justin Frederick,Network Engineer,employee,3814.0,475.0,81.0,6.0
475,Justin Frederick,Network Engineer,employee,3815.0,475.0,89.0,20.0
476,Jesse Moody,Full-stack Engineer,employee,3816.0,476.0,87.25,2.0
476,Jesse Moody,Full-stack Engineer,employee,3817.0,476.0,77.5,17.0
476,Jesse Moody,Full-stack Engineer,employee,3818.0,476.0,86.5,5.0
476,Jesse Moody,Full-stack Engineer,employee,3819.0,476.0,78.0,13.0
476,Jesse Moody,Full-stack Engineer,employee,3820.0,476.0,66.0,10.0
476,Jesse Moody,Full-stack Engineer,employee,3821.0,476.0,80.0,14.0
476,Jesse Moody,Full-stack Engineer,employee,3822.0,476.0,81.0,6.0
477,Phillip Garcia,Data Engineer,employee,3823.0,477.0,79.0,2.0
477,Phillip Garcia,Data Engineer,employee,3824.0,477.0,85.33,17.0
477,Phillip Garcia,Data Engineer,employee,3825.0,477.0,87.0,19.0
477,Phillip Garcia,Data Engineer,employee,3826.0,477.0,86.0,5.0
477,Phillip Garcia,Data Engineer,employee,3827.0,477.0,89.0,6.0
477,Phillip Garcia,Data Engineer,employee,3828.0,477.0,75.0,10.0
477,Phillip Garcia,Data Engineer,employee,3829.0,477.0,84.5,12.0
477,Phillip Garcia,Data Engineer,employee,3830.0,477.0,84.0,14.0
477,Phillip Garcia,Data Engineer,employee,3831.0,477.0,91.0,8.0
477,Phillip Garcia,Data Engineer,employee,3832.0,477.0,79.0,16.0
478,Sean Roberts,QA Engineer,employee,3833.0,478.0,86.25,2.0
478,Sean Roberts,QA Engineer,employee,3834.0,478.0,89.0,17.0
478,Sean Roberts,QA Engineer,employee,3835.0,478.0,94.0,6.0
478,Sean Roberts,QA Engineer,employee,3836.0,478.0,69.0,9.0
478,Sean Roberts,QA Engineer,employee,3837.0,478.0,71.5,16.0
478,Sean Roberts,QA Engineer,employee,3838.0,478.0,84.0,10.0
478,Sean Roberts,QA Engineer,employee,3839.0,478.0,76.0,4.0
478,Sean Roberts,QA Engineer,employee,3840.0,478.0,83.0,18.0
479,Darlene Holland,Full-stack Engineer,employee,3841.0,479.0,82.5,17.0
479,Darlene Holland,Full-stack Engineer,employee,3842.0,479.0,83.25,2.0
479,Darlene Holland,Full-stack Engineer,employee,3843.0,479.0,71.0,3.0
479,Darlene Holland,Full-stack Engineer,employee,3844.0,479.0,89.0,9.0
479,Darlene Holland,Full-stack Engineer,employee,3845.0,479.0,83.0,7.0
480,Brenda Baker,Mobile App Engineer,employee,3846.0,480.0,79.75,2.0
480,Brenda Baker,Mobile App Engineer,employee,3847.0,480.0,71.0,17.0
480,Brenda Baker,Mobile App Engineer,employee,3848.0,480.0,78.0,8.0
480,Brenda Baker,Mobile App Engineer,employee,3849.0,480.0,80.0,7.0
480,Brenda Baker,Mobile App Engineer,employee,3850.0,480.0,87.0,12.0
480,Brenda Baker,Mobile App Engineer,employee,3851.0,480.0,77.0,4.0
480,Brenda Baker,Mobile App Engineer,employee,3852.0,480.0,65.0,14.0
480,Brenda Baker,Mobile App Engineer,employee,3853.0,480.0,80.0,1.0
480,Brenda Baker,Mobile App Engineer,employee,3854.0,480.0,74.0,9.0
481,Adam Jacobs,Security Engineer,employee,3855.0,481.0,83.25,2.0
481,Adam Jacobs,Security Engineer,employee,3856.0,481.0,83.0,17.0
481,Adam Jacobs,Security Engineer,employee,3857.0,481.0,67.0,8.0
481,Adam Jacobs,Security Engineer,employee,3858.0,481.0,85.0,6.0
481,Adam Jacobs,Security Engineer,employee,3859.0,481.0,87.5,12.0
481,Adam Jacobs,Security Engineer,employee,3860.0,481.0,71.0,18.0
481,Adam Jacobs,Security Engineer,employee,3861.0,481.0,74.0,11.0
482,Jesse Green,Mobile App Engineer,employee,3862.0,482.0,80.0,2.0
482,Jesse Green,Mobile App Engineer,employee,3863.0,482.0,88.0,17.0
482,Jesse Green,Mobile App Engineer,employee,3864.0,482.0,81.25,16.0
482,Jesse Green,Mobile App Engineer,employee,3865.0,482.0,75.5,19.0
482,Jesse Green,Mobile App Engineer,employee,3866.0,482.0,85.0,5.0
482,Jesse Green,Mobile App Engineer,employee,3867.0,482.0,91.0,14.0
482,Jesse Green,Mobile App Engineer,employee,3868.0,482.0,87.0,12.0
482,Jesse Green,Mobile App Engineer,employee,3869.0,482.0,82.0,13.0
482,Jesse Green,Mobile App Engineer,employee,3870.0,482.0,95.0,8.0
483,Wayne Martin,Full-stack Engineer,employee,3871.0,483.0,88.0,17.0
483,Wayne Martin,Full-stack Engineer,employee,3872.0,483.0,79.5,2.0
483,Wayne Martin,Full-stack Engineer,employee,3873.0,483.0,87.0,11.0
483,Wayne Martin,Full-stack Engineer,employee,3874.0,483.0,84.0,7.0
483,Wayne Martin,Full-stack Engineer,employee,3875.0,483.0,75.0,10.0
483,Wayne Martin,Full-stack Engineer,employee,3876.0,483.0,85.0,20.0
483,Wayne Martin,Full-stack Engineer,employee,3877.0,483.0,84.0,6.0
483,Wayne Martin,Full-stack Engineer,employee,3878.0,483.0,83.0,19.0
483,Wayne Martin,Full-stack Engineer,employee,3879.0,483.0,83.0,15.0
483,Wayne Martin,Full-stack Engineer,employee,3880.0,483.0,85.0,13.0
483,Wayne Martin,Full-stack Engineer,employee,3881.0,483.0,64.0,3.0
483,Wayne Martin,Full-stack Engineer,employee,3882.0,483.0,81.0,14.0
484,Theresa Webster,Software Engineer,employee,3883.0,484.0,77.25,2.0
484,Theresa Webster,Software Engineer,employee,3884.0,484.0,84.0,17.0
484,Theresa Webster,Software Engineer,employee,3885.0,484.0,72.0,20.0
484,Theresa Webster,Software Engineer,employee,3886.0,484.0,86.0,4.0
484,Theresa Webster,Software Engineer,employee,3887.0,484.0,74.0,1.0
484,Theresa Webster,Software Engineer,employee,3888.0,484.0,80.0,3.0
484,Theresa Webster,Software Engineer,employee,3889.0,484.0,80.0,19.0
485,Krista Cummings,Back-end Engineer,employee,3890.0,485.0,76.25,2.0
485,Krista Cummings,Back-end Engineer,employee,3891.0,485.0,82.0,17.0
485,Krista Cummings,Back-end Engineer,employee,3892.0,485.0,75.0,11.0
485,Krista Cummings,Back-end Engineer,employee,3893.0,485.0,78.0,15.0
485,Krista Cummings,Back-end Engineer,employee,3894.0,485.0,70.0,13.0
485,Krista Cummings,Back-end Engineer,employee,3895.0,485.0,71.0,10.0
485,Krista Cummings,Back-end Engineer,employee,3896.0,485.0,90.0,16.0
485,Krista Cummings,Back-end Engineer,employee,3897.0,485.0,78.0,1.0
485,Krista Cummings,Back-end Engineer,employee,3898.0,485.0,68.0,9.0
485,Krista Cummings,Back-end Engineer,employee,3899.0,485.0,89.0,5.0
486,Carla Erickson,Front-end Engineer,employee,3900.0,486.0,79.75,2.0
486,Carla Erickson,Front-end Engineer,employee,3901.0,486.0,81.0,17.0
486,Carla Erickson,Front-end Engineer,employee,3902.0,486.0,81.0,12.0
486,Carla Erickson,Front-end Engineer,employee,3903.0,486.0,88.0,6.0
486,Carla Erickson,Front-end Engineer,employee,3904.0,486.0,93.0,8.0
486,Carla Erickson,Front-end Engineer,employee,3905.0,486.0,79.0,9.0
486,Carla Erickson,Front-end Engineer,employee,3906.0,486.0,80.0,13.0
486,Carla Erickson,Front-end Engineer,employee,3907.0,486.0,83.5,19.0
486,Carla Erickson,Front-end Engineer,employee,3908.0,486.0,67.0,16.0
486,Carla Erickson,Front-end Engineer,employee,3909.0,486.0,81.0,10.0
487,Sherri Garner,Software Engineer,employee,3910.0,487.0,77.25,2.0
487,Sherri Garner,Software Engineer,employee,3911.0,487.0,80.0,17.0
487,Sherri Garner,Software Engineer,employee,3912.0,487.0,80.0,8.0
487,Sherri Garner,Software Engineer,employee,3913.0,487.0,85.0,5.0
487,Sherri Garner,Software Engineer,employee,3914.0,487.0,77.5,20.0
